,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y
153,Box,0.49305,0.30328,9.79084,0.50299,0.27642,9.84552,0.51213,0.27471,9.40293,0.52130,0.27298,8.94550,0.48027,0.28200,9.52619,0.47151,0.28430,8.63179,0.46279,0.28664,7.84926,0.53661,0.29018,7.98424,0.45715,0.30766,5.91049,0.51439,0.33111,9.29489,0.48095,0.33854,8.30924,0.60632,0.44855,4.84550,0.41671,0.43232,3.74237,0.63628,0.67627,3.93803,0.34587,0.55266,2.47551,0.60578,0.85240,4.48776,0.41742,0.52207,4.41419,0.60434,0.91338,3.83044,0.44409,0.53042,4.33604,0.58511,0.90035,3.98156,0.45365,0.49833,4.59593,0.57837,0.87773,4.44504,0.45016,0.50198,4.68877,0.57461,0.75062,5.56324,4.44505,0.44469,0.74128
154,Box,0.49096,0.30787,9.97384,0.50165,0.28062,9.62801,0.51094,0.27895,9.17144,0.52025,0.27727,8.67512,0.47902,0.28587,9.18149,0.47034,0.28800,8.14818,0.46169,0.29013,7.29683,0.53705,0.29414,7.37230,0.45823,0.31003,5.45021,0.51331,0.33545,8.78590,0.47991,0.34219,7.95024,0.60776,0.45573,3.95309,0.41927,0.43433,3.62415,0.63442,0.68720,4.10500,0.35118,0.56714,2.81481,0.59806,0.86725,5.02442,0.42112,0.56268,5.19104,0.59541,0.92880,4.23486,0.44860,0.58104,5.06665,0.57452,0.91401,4.38763,0.45779,0.54153,5.44350,0.56825,0.88815,4.89683,0.45383,0.53933,5.57493,0.57309,0.74739,5.07738,4.17462,0.44665,0.73224
155,Box,0.49044,0.30890,10.10453,0.50022,0.27953,10.06882,0.50951,0.27743,9.65686,0.51879,0.27532,9.19068,0.47764,0.28542,9.49901,0.46889,0.28766,8.49995,0.46016,0.28991,7.67466,0.53500,0.28985,8.18461,0.45628,0.30796,5.95203,0.51275,0.33455,9.57948,0.47957,0.34219,8.52067,0.60509,0.44780,4.57683,0.42095,0.42604,4.12090,0.63087,0.67854,4.17702,0.35930,0.55927,3.23200,0.59807,0.86174,5.09466,0.42986,0.55667,5.27176,0.59743,0.92462,4.33727,0.45589,0.57489,5.09280,0.57498,0.91007,4.57159,0.46477,0.53904,5.45883,0.56790,0.88368,5.10509,0.46155,0.53742,5.58866,0.57352,0.73735,5.18167,4.48414,0.44935,0.72205
156,Box,0.48969,0.30893,9.93437,0.50105,0.28178,10.10736,0.51015,0.28029,9.59761,0.51929,0.27880,9.02937,0.47901,0.28655,9.72062,0.47068,0.28846,8.79060,0.46237,0.29036,7.98193,0.53680,0.29459,7.79116,0.45968,0.30851,6.15297,0.51186,0.33559,9.71627,0.47928,0.34178,8.77260,0.60776,0.45365,4.48622,0.42204,0.43390,3.75932,0.63394,0.68639,3.83161,0.37221,0.57857,3.27992,0.59215,0.86483,4.64191,0.43042,0.54884,4.75388,0.58639,0.92524,3.95734,0.45334,0.55885,4.42624,0.56726,0.90916,4.08770,0.46083,0.52737,4.62800,0.56330,0.88438,4.58337,0.45904,0.52836,4.78416,0.57760,0.74871,5.22797,4.18823,0.45036,0.73555
157,Box,0.49020,0.30781,9.65187,0.50107,0.27980,9.34112,0.51034,0.27820,8.82500,0.51963,0.27662,8.23940,0.47845,0.28443,9.05845,0.46974,0.28618,8.19064,0.46104,0.28790,7.49869,0.53582,0.29135,7.08649,0.45624,0.30518,5.89843,0.51173,0.33378,9.61859,0.47856,0.33975,8.81057,0.60284,0.44464,4.30968,0.41844,0.43050,3.95622,0.63103,0.66963,3.91543,0.38324,0.59336,3.93186,0.60084,0.84971,4.82057,0.44250,0.57495,5.47902,0.59836,0.90867,4.13741,0.46806,0.58781,5.10126,0.58060,0.89526,4.29459,0.47126,0.54931,5.29431,0.57478,0.86985,4.85557,0.46931,0.54759,5.47615,0.57465,0.73154,5.33340,4.56408,0.45009,0.72312
158,Box,0.49012,0.31046,10.14109,0.50097,0.28167,10.03553,0.51015,0.27996,9.48156,0.51937,0.27828,8.83935,0.47877,0.28652,9.75649,0.47028,0.28835,8.85975,0.46182,0.29014,8.09472,0.53692,0.29226,7.42403,0.45881,0.30669,6.38093,0.51225,0.33625,9.94874,0.47970,0.34252,9.09462,0.60761,0.44926,3.75405,0.42252,0.42700,4.13320,0.63144,0.68328,3.97129,0.39408,0.57902,3.77859,0.59224,0.85119,4.52997,0.45100,0.55712,5.19481,0.58741,0.90997,3.75683,0.47237,0.56933,4.71206,0.56871,0.89495,3.80867,0.47679,0.53836,4.88963,0.56452,0.86941,4.32969,0.47551,0.53685,5.10016,0.57696,0.73011,5.24025,4.66138,0.45156,0.71365
159,Box,0.49035,0.30988,10.21647,0.50170,0.28136,9.97476,0.51098,0.27983,9.42267,0.52028,0.27833,8.79142,0.47939,0.28562,9.64013,0.47080,0.28723,8.69820,0.46223,0.28881,7.90103,0.53717,0.29273,7.44564,0.45880,0.30550,6.14917,0.51216,0.33614,9.53970,0.47933,0.34157,8.70361,0.60611,0.44863,3.98104,0.42104,0.42652,3.99710,0.63509,0.67763,3.89418,0.38591,0.57342,3.98641,0.59886,0.84765,4.81214,0.44548,0.55844,5.74310,0.59528,0.90607,4.05254,0.46714,0.57602,5.33922,0.57580,0.89150,4.22099,0.47597,0.54168,5.63309,0.57109,0.86642,4.77691,0.47499,0.53911,5.79984,0.57739,0.72567,5.17056,4.65312,0.45387,0.71113
160,Box,0.49388,0.31005,10.43359,0.50265,0.28035,10.49307,0.51168,0.27788,9.94772,0.52074,0.27552,9.32343,0.48078,0.28738,10.02726,0.47235,0.29010,9.00814,0.46395,0.29282,8.13506,0.53853,0.28907,8.12506,0.46161,0.30981,6.32823,0.51748,0.33381,10.46006,0.48522,0.34315,9.24118,0.61477,0.44546,4.19674,0.42987,0.42998,4.22485,0.63808,0.67772,4.19155,0.39313,0.58118,3.74338,0.60739,0.84828,4.67479,0.45160,0.56082,5.39621,0.60545,0.90736,3.92871,0.47363,0.57476,5.01863,0.58667,0.89442,4.01672,0.48006,0.54301,5.24113,0.58078,0.86962,4.53334,0.47852,0.54109,5.40909,0.58805,0.72990,5.18007,4.61106,0.46278,0.71555
161,Box,0.49254,0.30885,10.16855,0.50338,0.27966,10.39323,0.51255,0.27760,9.80454,0.52172,0.27555,9.15364,0.48160,0.28547,10.21456,0.47329,0.28767,9.33124,0.46501,0.28988,8.56262,0.54022,0.28926,7.88016,0.46344,0.30700,6.84353,0.51545,0.33361,9.92739,0.48326,0.34114,9.19126,0.60934,0.44216,4.03864,0.43439,0.42060,4.49332,0.63352,0.66319,3.59030,0.38750,0.53941,3.62915,0.59655,0.81192,3.81302,0.44560,0.53239,4.87745,0.58984,0.86727,3.14949,0.46514,0.54973,4.42678,0.57524,0.85355,3.19107,0.47533,0.52508,4.58413,0.57178,0.83032,3.60446,0.47368,0.52327,4.76939,0.58463,0.72102,5.22822,5.11574,0.46571,0.70642
162,Box,0.48880,0.30877,10.08120,0.50034,0.27972,10.09247,0.50959,0.27800,9.53677,0.51885,0.27627,8.91488,0.47851,0.28445,9.80086,0.47012,0.28621,8.86955,0.46177,0.28796,8.08761,0.53688,0.29007,7.68725,0.46015,0.30464,6.55677,0.51116,0.33457,9.88182,0.47881,0.34065,9.09842,0.60823,0.44248,4.02123,0.42552,0.42361,4.07339,0.63200,0.66598,4.01408,0.39677,0.56490,3.98705,0.59361,0.82348,4.65409,0.45251,0.55532,5.45859,0.58850,0.87949,3.91799,0.47221,0.57366,4.98096,0.57195,0.86520,3.98982,0.48057,0.54229,5.19619,0.56810,0.84191,4.50593,0.47981,0.53913,5.38791,0.58385,0.72242,5.36937,4.72619,0.46024,0.70908
163,Box,0.49210,0.31002,10.20929,0.50290,0.28061,9.94552,0.51213,0.27875,9.35653,0.52136,0.27690,8.63128,0.48085,0.28566,9.69275,0.47233,0.28754,8.76999,0.46385,0.28941,7.99328,0.53884,0.29053,7.25399,0.46105,0.30602,6.40346,0.51449,0.33534,10.15668,0.48175,0.34194,9.35611,0.61186,0.44522,3.68516,0.42837,0.42462,4.38458,0.63259,0.68009,3.91302,0.39543,0.56744,3.90008,0.58920,0.83368,4.82988,0.44964,0.55131,5.65583,0.57974,0.89118,4.08515,0.47062,0.56794,5.31693,0.56269,0.87147,4.09237,0.47688,0.53578,5.57400,0.56123,0.84702,4.60860,0.47563,0.53154,5.77366,0.59041,0.72368,5.20173,4.84250,0.46642,0.70923
164,Box,0.49665,0.30915,10.06716,0.50686,0.28199,9.65326,0.51568,0.28032,9.04722,0.52456,0.27868,8.33600,0.48499,0.28729,9.44251,0.47675,0.28938,8.55078,0.46853,0.29150,7.76623,0.54219,0.29428,6.95524,0.46518,0.31006,6.08210,0.51838,0.33530,9.93152,0.48655,0.34193,9.40208,0.61040,0.44406,3.98099,0.43242,0.43597,4.16390,0.62941,0.66601,3.33396,0.39209,0.55250,2.74830,0.55915,0.78616,4.39900,0.44700,0.52811,4.62682,0.54021,0.83563,3.91996,0.46480,0.53997,4.45241,0.53063,0.77219,3.87202,0.47279,0.51738,4.69498,0.53268,0.77168,4.14390,0.47232,0.51612,4.87531,0.58894,0.72765,4.91188,4.84524,0.46593,0.72296
165,Box,0.49830,0.30891,10.08526,0.50854,0.28159,9.46047,0.51739,0.28026,8.89053,0.52627,0.27893,8.25395,0.48678,0.28554,9.38618,0.47834,0.28704,8.63415,0.46992,0.28853,7.93712,0.54130,0.29387,7.08162,0.46433,0.30557,6.48353,0.51826,0.33497,10.16141,0.48610,0.33985,9.69187,0.60573,0.44282,3.98951,0.42574,0.42462,4.76960,0.63050,0.66278,3.53041,0.38602,0.54084,3.96317,0.57214,0.78578,4.41186,0.44945,0.52978,5.47120,0.55709,0.83618,3.68166,0.46520,0.55255,4.91589,0.54228,0.78819,3.75412,0.48111,0.53335,5.13633,0.54273,0.77497,4.18758,0.47965,0.52964,5.34583,0.57891,0.72005,5.14747,5.18573,0.45631,0.71048
166,Box,0.49819,0.30921,10.37830,0.50795,0.28054,10.14341,0.51704,0.27869,9.59025,0.52615,0.27682,8.93617,0.48577,0.28555,9.84637,0.47714,0.28732,8.92188,0.46855,0.28905,8.11724,0.54243,0.29060,7.74435,0.46400,0.30602,6.49164,0.51991,0.33443,10.26678,0.48710,0.34093,9.38498,0.61189,0.44415,3.86650,0.42765,0.42528,4.48934,0.62813,0.67135,4.04778,0.38746,0.54951,3.72102,0.57547,0.80645,4.86185,0.44626,0.53339,5.65644,0.56640,0.86013,4.14125,0.46450,0.55621,5.30072,0.54894,0.81436,4.20025,0.47608,0.53211,5.63216,0.54656,0.79880,4.68533,0.47489,0.52889,5.78734,0.58374,0.72159,4.93795,4.64379,0.45933,0.70817
167,Box,0.49354,0.31138,9.54004,0.50495,0.28152,9.45950,0.51427,0.27963,8.85862,0.52359,0.27774,8.14349,0.48300,0.28668,9.36230,0.47464,0.28850,8.54773,0.46629,0.29029,7.88800,0.54280,0.29098,6.87056,0.46582,0.30662,6.45727,0.51674,0.33675,9.47948,0.48456,0.34345,8.93254,0.61102,0.44194,3.58405,0.43177,0.43130,4.29525,0.62972,0.66445,3.60501,0.40261,0.58794,3.98033,0.57902,0.77861,4.28041,0.44707,0.54355,5.47773,0.56541,0.82465,3.73333,0.46563,0.54964,5.15346,0.55579,0.79787,3.67028,0.46923,0.51915,5.31753,0.55511,0.78148,4.07204,0.47032,0.51803,5.49425,0.58352,0.71725,4.82580,4.85170,0.46415,0.70811
168,Box,0.49291,0.31123,10.20155,0.50460,0.28187,9.67907,0.51360,0.28008,9.19954,0.52258,0.27831,8.69526,0.48367,0.28641,9.48160,0.47572,0.28795,8.64217,0.46777,0.28949,7.94441,0.54128,0.29036,7.61946,0.46788,0.30424,6.67304,0.51523,0.33550,9.41827,0.48450,0.34138,8.94871,0.60928,0.43711,3.88146,0.43127,0.42341,4.74208,0.63298,0.65571,3.71510,0.39541,0.58308,3.65128,0.59864,0.78048,4.29287,0.44583,0.54551,5.70052,0.59307,0.82952,3.59527,0.46443,0.56370,5.31167,0.57856,0.80978,3.71366,0.47509,0.53240,5.66802,0.57416,0.79057,4.18891,0.47535,0.52911,5.81477,0.57824,0.70905,4.78250,4.60041,0.46004,0.69808
169,Box,0.49555,0.31120,10.12644,0.50499,0.28161,10.18492,0.51386,0.27928,9.70931,0.52273,0.27684,9.14942,0.48387,0.28643,9.52592,0.47572,0.28834,8.45799,0.46758,0.29040,7.51716,0.54048,0.28813,8.26732,0.46601,0.30581,5.79035,0.51818,0.33444,10.06122,0.48705,0.34137,8.65591,0.61110,0.43772,4.48527,0.43118,0.42368,3.98595,0.63512,0.66054,3.95490,0.39419,0.57820,3.33779,0.59698,0.80462,4.90721,0.44574,0.54613,5.52531,0.59130,0.85911,4.19425,0.46445,0.56336,5.24559,0.57461,0.83997,4.33197,0.47519,0.53142,5.55660,0.57054,0.81619,4.85308,0.47497,0.52847,5.69884,0.57991,0.71056,5.19412,4.39675,0.46033,0.69761
170,Box,0.49292,0.30914,9.59582,0.50482,0.28023,9.33395,0.51394,0.27851,8.62543,0.52307,0.27679,7.86819,0.48288,0.28499,9.20372,0.47470,0.28679,8.27574,0.46649,0.28865,7.54700,0.54244,0.29049,6.72409,0.46587,0.30522,6.19448,0.51546,0.33516,9.96460,0.48378,0.34115,9.43336,0.61009,0.44331,3.45394,0.43260,0.42970,4.25441,0.62071,0.67725,3.02606,0.40293,0.59579,2.81552,0.54779,0.72381,4.18333,0.44688,0.55323,4.62325,0.52731,0.75866,3.74875,0.46539,0.55840,4.47610,0.52147,0.73776,3.65747,0.46742,0.52489,4.72414,0.52511,0.72186,3.94444,0.46825,0.52405,4.91970,0.57996,0.71968,4.03645,4.21086,0.45903,0.70331
171,Box,0.49292,0.30982,9.93801,0.50499,0.28119,9.83662,0.51414,0.27962,9.32215,0.52329,0.27802,8.69456,0.48328,0.28574,9.48954,0.47522,0.28749,8.61422,0.46716,0.28926,7.88207,0.54304,0.29197,7.46388,0.46823,0.30597,6.40536,0.51549,0.33638,10.56128,0.48406,0.34205,9.66487,0.61285,0.44985,3.92338,0.43211,0.42910,4.63487,0.62665,0.67909,3.65820,0.40501,0.57686,4.02396,0.56631,0.78741,4.27511,0.45394,0.55184,5.22740,0.54965,0.83126,3.59373,0.47088,0.56086,4.74945,0.54174,0.81108,3.60957,0.47199,0.53006,4.90816,0.54274,0.79169,4.07943,0.47425,0.52993,5.12967,0.58040,0.72233,5.55881,5.52231,0.45829,0.70328
172,Box,0.49357,0.31004,10.96317,0.50530,0.28119,10.92604,0.51447,0.27958,10.37902,0.52364,0.27794,9.77392,0.48357,0.28576,10.65516,0.47544,0.28754,9.75178,0.46731,0.28934,8.98285,0.54312,0.29175,8.70026,0.46810,0.30563,7.53962,0.51635,0.33637,10.74624,0.48465,0.34207,9.77991,0.61354,0.44856,4.52399,0.43225,0.42421,5.37410,0.63383,0.67630,3.67410,0.40440,0.56741,4.18979,0.58267,0.80496,4.77559,0.45321,0.55140,6.00248,0.57340,0.85693,4.06426,0.47066,0.56440,5.47082,0.55728,0.83920,4.27513,0.48003,0.53569,5.81177,0.55539,0.81675,4.81416,0.48074,0.53484,5.98948,0.58183,0.71855,5.19295,5.27363,0.45879,0.69651
173,Box,0.49331,0.30936,10.17329,0.50458,0.28111,10.07255,0.51380,0.27943,9.57029,0.52305,0.27773,8.93655,0.48248,0.28626,9.56049,0.47416,0.28828,8.52287,0.46585,0.29029,7.63984,0.54194,0.29258,7.58135,0.46491,0.30799,5.90446,0.51623,0.33623,10.12428,0.48388,0.34279,9.17954,0.61382,0.45035,3.76456,0.43237,0.43152,4.16327,0.63133,0.67089,3.60940,0.39417,0.56288,3.63504,0.57202,0.79236,4.66425,0.45274,0.53873,5.55681,0.56020,0.84303,3.96407,0.47053,0.55267,5.15922,0.54390,0.82513,4.00269,0.48071,0.52737,5.38742,0.54354,0.80488,4.45205,0.48076,0.52716,5.57712,0.58666,0.72261,5.29668,5.36588,0.46336,0.70614
174,Box,0.49169,0.30998,11.11580,0.50336,0.28020,10.85391,0.51286,0.27804,10.24305,0.52231,0.27582,9.56422,0.48128,0.28643,10.58526,0.47299,0.28880,9.56263,0.46469,0.29115,8.72633,0.54340,0.29033,8.19730,0.46661,0.30895,6.97937,0.51663,0.33605,10.54224,0.48418,0.34399,9.61878,0.62023,0.45344,3.50298,0.43466,0.43212,4.98061,0.63096,0.67279,4.09840,0.39065,0.56495,4.14183,0.58562,0.79927,4.94439,0.44548,0.54593,6.15381,0.57969,0.85382,4.22922,0.46562,0.56301,5.84557,0.56197,0.84209,4.29041,0.47518,0.53279,6.24292,0.55817,0.81252,4.79699,0.47562,0.53105,6.37916,0.58965,0.72692,5.31551,5.31539,0.46595,0.70530
175,Box,0.49279,0.30753,10.85903,0.50448,0.27890,11.28668,0.51404,0.27702,10.68612,0.52357,0.27506,10.01195,0.48211,0.28462,10.88542,0.47365,0.28695,9.85472,0.46519,0.28929,8.92786,0.54349,0.29056,8.68332,0.46571,0.30902,6.71381,0.51689,0.33537,10.63057,0.48376,0.34276,9.36453,0.61756,0.45677,4.11506,0.43620,0.43279,4.32858,0.63654,0.68049,3.87949,0.38249,0.52260,3.76427,0.59034,0.82147,4.38083,0.43586,0.49174,5.32180,0.58314,0.87675,3.68625,0.45303,0.50034,5.05793,0.56409,0.86320,3.75288,0.46378,0.48204,5.36495,0.56145,0.83651,4.19545,0.46557,0.48520,5.54116,0.59231,0.72789,5.38893,5.28350,0.46879,0.70841
176,Box,0.49244,0.30791,10.87913,0.50477,0.27963,11.23189,0.51435,0.27791,10.58334,0.52393,0.27615,9.90075,0.48248,0.28492,10.84615,0.47411,0.28713,9.73566,0.46573,0.28933,8.78107,0.54479,0.29255,8.37346,0.46658,0.30906,6.80561,0.51688,0.33593,10.58130,0.48374,0.34275,9.66246,0.61839,0.45687,4.17573,0.43459,0.43235,4.61273,0.64332,0.68298,3.94251,0.38931,0.54829,3.51500,0.59821,0.82411,4.43269,0.44416,0.54322,5.07712,0.59059,0.87841,3.64966,0.46036,0.56312,4.68559,0.57353,0.86140,3.69975,0.47382,0.53886,4.99581,0.57099,0.83929,4.16451,0.47452,0.53681,5.17236,0.59000,0.72818,5.49941,5.03180,0.46554,0.70848
177,Box,0.49386,0.31002,11.11645,0.50557,0.28233,11.10865,0.51482,0.28061,10.59115,0.52405,0.27885,10.06717,0.48403,0.28751,10.62330,0.47595,0.28964,9.55784,0.46787,0.29176,8.65096,0.54395,0.29445,8.85224,0.46905,0.31072,6.80178,0.51764,0.33706,10.35481,0.48579,0.34373,9.38720,0.61865,0.45638,4.23387,0.43739,0.43053,4.75376,0.64187,0.68090,3.93560,0.38583,0.53541,3.72373,0.60348,0.83200,4.61758,0.44417,0.53637,5.75997,0.59882,0.88779,3.87780,0.46085,0.56057,5.38373,0.57959,0.87304,4.04080,0.47784,0.53717,5.75885,0.57516,0.85194,4.50860,0.47770,0.53594,5.87588,0.59381,0.72852,5.09468,4.94707,0.47071,0.70915
178,Box,0.49464,0.31172,10.42503,0.50616,0.28315,10.25884,0.51548,0.28140,9.76039,0.52479,0.27963,9.21199,0.48424,0.28809,9.83538,0.47594,0.29002,8.86623,0.46768,0.29196,8.02478,0.54378,0.29421,8.09182,0.46813,0.30961,6.46367,0.51783,0.33819,9.86455,0.48552,0.34451,9.03256,0.61740,0.45212,4.30789,0.43682,0.42741,4.32277,0.64239,0.68071,3.86551,0.38583,0.53894,3.33531,0.60162,0.82071,4.82997,0.44446,0.53950,5.37321,0.59575,0.87455,4.10641,0.46147,0.56674,5.04426,0.57741,0.85668,4.23354,0.47789,0.54163,5.39521,0.57355,0.83654,4.71912,0.47766,0.53843,5.56025,0.58963,0.72363,5.50514,4.69687,0.46663,0.70575
179,Box,0.49516,0.31196,10.20378,0.50718,0.28340,10.04099,0.51643,0.28180,9.52768,0.52569,0.28017,8.93241,0.48537,0.28788,9.75559,0.47712,0.28955,8.88209,0.46888,0.29120,8.13845,0.54455,0.29440,7.64446,0.46846,0.30748,6.61349,0.51763,0.33816,10.06186,0.48566,0.34370,9.35727,0.61263,0.44983,4.04612,0.43163,0.42525,4.50075,0.63433,0.66989,3.94147,0.38910,0.55127,3.66080,0.60007,0.82061,4.52221,0.44791,0.54286,5.48033,0.59388,0.87332,3.86819,0.46787,0.57103,5.14410,0.57912,0.85426,3.95269,0.47889,0.54306,5.36557,0.57450,0.83425,4.45100,0.47773,0.53869,5.55176,0.57937,0.72198,5.77771,5.18531,0.45838,0.70477
180,Box,0.49473,0.31204,10.35724,0.50767,0.28465,10.12416,0.51673,0.28357,9.57198,0.52578,0.28248,8.96913,0.48645,0.28806,9.84931,0.47853,0.28942,8.94240,0.47064,0.29081,8.16785,0.54486,0.29715,7.77701,0.47096,0.30707,6.62336,0.51660,0.33888,10.13961,0.48549,0.34318,9.32274,0.61227,0.45254,4.57621,0.43050,0.42523,4.57185,0.63442,0.67080,3.80213,0.39168,0.55356,3.81740,0.59320,0.82044,4.89409,0.44878,0.55687,5.62969,0.58521,0.87222,4.24513,0.46868,0.58095,5.23249,0.57092,0.85394,4.38654,0.47943,0.55051,5.48312,0.56781,0.83340,4.90888,0.47808,0.54585,5.68207,0.57789,0.72445,6.13474,5.32197,0.45672,0.70497
181,Box,0.49483,0.31212,10.56802,0.50755,0.28438,10.29328,0.51667,0.28321,9.72892,0.52577,0.28202,9.12153,0.48630,0.28792,10.06081,0.47834,0.28930,9.15126,0.47039,0.29070,8.36932,0.54484,0.29650,7.91060,0.47094,0.30691,6.70508,0.51688,0.33881,10.07082,0.48570,0.34327,9.14045,0.61315,0.45372,4.15177,0.43110,0.42451,4.47987,0.63611,0.67373,3.72224,0.38914,0.54986,3.77865,0.60173,0.82866,4.68543,0.44821,0.55448,5.73139,0.59611,0.88112,4.05585,0.46941,0.57597,5.44771,0.58059,0.86417,4.25159,0.47848,0.54479,5.73429,0.57614,0.84129,4.78299,0.47721,0.54055,5.91042,0.57747,0.72268,6.03454,5.44964,0.45669,0.70114
182,Box,0.49734,0.31214,10.62348,0.50909,0.28456,10.40275,0.51805,0.28327,9.78606,0.52698,0.28194,9.13593,0.48807,0.28844,10.23730,0.48010,0.28993,9.33902,0.47214,0.29142,8.55823,0.54508,0.29642,7.92676,0.47173,0.30757,6.77132,0.51886,0.33851,10.11196,0.48795,0.34334,9.19562,0.61311,0.45404,4.19060,0.43382,0.42386,4.63929,0.63613,0.67384,3.75763,0.38882,0.54128,3.93885,0.60306,0.82761,4.59495,0.44757,0.55251,5.99157,0.59782,0.88073,3.93901,0.46835,0.57552,5.72324,0.58183,0.86369,4.11304,0.47805,0.53991,6.00870,0.57740,0.84096,4.63158,0.47675,0.53470,6.18341,0.57812,0.72176,6.00560,5.71784,0.45775,0.69932
183,Box,0.49786,0.31287,10.73822,0.51068,0.28586,11.02572,0.51980,0.28489,10.35627,0.52890,0.28388,9.59984,0.48942,0.28916,10.92013,0.48147,0.29054,10.02341,0.47351,0.29192,9.22102,0.54799,0.29921,8.04842,0.47415,0.30905,7.15302,0.51947,0.34080,10.29670,0.48846,0.34482,9.53271,0.61440,0.46042,4.10273,0.43562,0.42990,4.39989,0.63384,0.69103,3.91616,0.39968,0.55976,3.79524,0.59285,0.83114,4.67195,0.44388,0.53740,5.60239,0.59543,0.88104,4.11178,0.46465,0.53772,5.43037,0.57064,0.86108,4.07752,0.47005,0.50191,5.66228,0.56711,0.83946,4.53683,0.47015,0.50149,5.87951,0.58181,0.72753,5.84826,5.21277,0.46130,0.70651
184,Box,0.49637,0.31402,10.07933,0.50916,0.28601,9.92810,0.51857,0.28488,9.30904,0.52796,0.28369,8.61403,0.48736,0.28955,9.87833,0.47912,0.29097,9.02977,0.47087,0.29238,8.35039,0.54761,0.29867,7.11516,0.47145,0.30940,6.67606,0.51885,0.34202,9.79198,0.48701,0.34650,9.17448,0.61629,0.45823,3.34832,0.43149,0.43258,4.43987,0.63513,0.68000,3.92855,0.39989,0.58256,4.33577,0.60481,0.82178,4.33989,0.44600,0.55510,5.91746,0.60135,0.87234,3.73299,0.46786,0.55799,5.56170,0.58645,0.85601,3.76141,0.47055,0.51067,5.75424,0.58146,0.83398,4.29004,0.47120,0.51249,5.96223,0.58014,0.72586,5.81598,5.40733,0.45832,0.70580
185,Box,0.49638,0.31582,10.20939,0.50918,0.28768,10.15823,0.51858,0.28677,9.54127,0.52796,0.28580,8.87598,0.48739,0.29047,9.97364,0.47915,0.29163,9.07662,0.47090,0.29280,8.32698,0.54721,0.30030,7.77569,0.47143,0.30943,6.66562,0.51851,0.34349,9.83486,0.48674,0.34713,8.91584,0.61392,0.45715,4.77165,0.43116,0.42841,4.58988,0.63583,0.67834,3.82557,0.39933,0.57097,4.01023,0.60449,0.82202,4.99684,0.44592,0.55513,5.78761,0.59881,0.87231,4.39085,0.46777,0.55951,5.56944,0.58499,0.85520,4.56654,0.47203,0.52129,5.84592,0.58136,0.83302,5.13348,0.47210,0.52218,6.04142,0.57882,0.72085,6.57912,5.79459,0.45831,0.69830
186,Box,0.49866,0.31715,10.27520,0.51189,0.28933,10.22077,0.52120,0.28845,9.62618,0.53049,0.28753,8.94309,0.49021,0.29202,9.87485,0.48204,0.29310,8.88422,0.47386,0.29419,8.03228,0.54951,0.30234,7.52815,0.47383,0.31064,6.38916,0.52052,0.34474,9.95913,0.48878,0.34811,9.15615,0.61471,0.45888,4.34509,0.43451,0.42961,4.29608,0.63644,0.68065,3.90169,0.39794,0.56588,3.61561,0.59977,0.82193,4.82472,0.44591,0.55514,5.45023,0.59491,0.87214,4.12317,0.46697,0.56495,5.12967,0.58060,0.85421,4.19026,0.47246,0.52955,5.40376,0.57619,0.83244,4.69421,0.47232,0.52813,5.60407,0.58145,0.72161,5.87591,5.10162,0.46209,0.70015
187,Box,0.49569,0.31847,10.05137,0.50923,0.28997,9.84937,0.51842,0.28899,9.35574,0.52760,0.28798,8.79288,0.48821,0.29269,9.63085,0.48035,0.29367,8.79131,0.47248,0.29467,8.12980,0.54738,0.30147,7.70157,0.47456,0.30983,6.88909,0.51783,0.34519,9.87876,0.48705,0.34863,9.27726,0.61528,0.45447,4.34496,0.43293,0.42736,4.98596,0.63444,0.67424,3.92851,0.39340,0.57306,4.08185,0.59419,0.81663,4.77723,0.44636,0.57273,5.87158,0.58783,0.86647,4.10850,0.46819,0.59138,5.50124,0.57382,0.84881,4.18260,0.47515,0.55397,5.78671,0.57035,0.82710,4.71670,0.47465,0.54939,6.00106,0.58099,0.71840,5.87214,5.38068,0.46050,0.69823
188,Box,0.50028,0.31661,10.29064,0.51276,0.28863,10.14772,0.52189,0.28753,9.56070,0.53104,0.28640,8.89234,0.49112,0.29177,9.78901,0.48291,0.29292,8.79458,0.47472,0.29407,7.97555,0.54888,0.30023,7.58845,0.47379,0.30948,6.31493,0.52168,0.34291,10.08254,0.48998,0.34694,9.26086,0.61344,0.45481,4.39440,0.43247,0.42705,4.47353,0.63429,0.67584,4.03041,0.38992,0.57419,3.50743,0.59454,0.81806,5.02361,0.44596,0.56577,5.75694,0.58755,0.86703,4.34510,0.46909,0.58238,5.58930,0.57430,0.84892,4.40810,0.47554,0.54642,5.90766,0.57120,0.82736,4.93464,0.47454,0.54249,6.07022,0.57766,0.71946,5.80636,4.87861,0.46019,0.69817
