,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y
79,Hips,0.51699,0.29878,9.87198,0.52667,0.26607,10.28589,0.53614,0.26472,9.64859,0.54568,0.26337,9.18096,0.50151,0.26949,10.41530,0.49178,0.27058,9.77283,0.48201,0.27168,9.29685,0.55629,0.27740,9.55658,0.47020,0.28729,8.09417,0.53633,0.32809,9.19779,0.49936,0.33226,8.44804,0.62620,0.44262,10.60383,0.40500,0.44724,7.97178,0.77157,0.64137,4.08079,0.25054,0.64671,3.55362,0.66389,0.80791,8.98028,0.34041,0.80093,6.86984,0.63349,0.85366,8.32269,0.36842,0.84658,6.68772,0.61330,0.81052,9.05633,0.38744,0.80231,7.11043,0.62389,0.79910,9.74367,0.38144,0.79097,7.53949,0.58908,0.79287,9.16788,7.80304,0.43453,0.78494
80,Hips,0.51963,0.29888,9.78682,0.52699,0.26597,10.49741,0.53608,0.26458,10.04489,0.54528,0.26325,9.73500,0.50250,0.26951,10.23064,0.49280,0.27062,9.55407,0.48305,0.27172,9.06086,0.55627,0.27703,10.45255,0.47006,0.28713,7.76796,0.53729,0.32777,9.51842,0.50136,0.33210,8.52919,0.62571,0.43940,11.61923,0.40342,0.44721,7.86342,0.77002,0.64043,4.23923,0.24780,0.64817,3.44335,0.66342,0.80629,8.97679,0.33998,0.80084,7.20511,0.63388,0.85227,8.31399,0.36888,0.84578,6.99595,0.61319,0.80891,9.12209,0.38739,0.80214,7.38393,0.62316,0.79750,9.84961,0.38111,0.79069,7.89412,0.58864,0.79074,9.41745,8.11532,0.43428,0.78513
81,Hips,0.52136,0.29770,9.98912,0.52703,0.26467,10.47533,0.53628,0.26289,9.89182,0.54563,0.26118,9.50827,0.50285,0.26925,10.42571,0.49312,0.27068,9.71760,0.48335,0.27205,9.17515,0.55514,0.27543,10.26254,0.47035,0.28774,7.88644,0.53796,0.32652,9.98471,0.50260,0.33215,8.90876,0.62564,0.44046,11.48344,0.40385,0.44779,8.54069,0.76783,0.64071,4.34565,0.24131,0.64751,3.75874,0.66139,0.80625,9.19063,0.33941,0.80239,7.39498,0.63091,0.85198,8.50529,0.36914,0.84735,7.09660,0.61223,0.80831,9.22682,0.38827,0.80299,7.45959,0.62250,0.79738,9.96787,0.38122,0.79148,7.99217,0.58761,0.79380,9.91476,8.50802,0.43154,0.78636
82,Hips,0.51986,0.29884,9.91055,0.52643,0.26502,10.65264,0.53566,0.26314,10.15824,0.54500,0.26135,9.80220,0.50195,0.26977,10.36360,0.49222,0.27120,9.60303,0.48244,0.27258,9.04152,0.55449,0.27539,10.46391,0.46977,0.28793,7.80752,0.53774,0.32703,9.77423,0.50188,0.33289,8.62742,0.62598,0.43922,11.63504,0.40382,0.44717,7.86798,0.76721,0.64302,4.28675,0.24136,0.64755,3.33720,0.66109,0.80619,9.03263,0.34036,0.80171,6.94156,0.63074,0.85209,8.35565,0.37077,0.84664,6.78693,0.61170,0.80814,9.13223,0.38916,0.80222,7.21864,0.62225,0.79727,9.84434,0.38209,0.79010,7.68575,0.58855,0.79310,9.35744,7.93661,0.43192,0.78706
83,Hips,0.51774,0.29870,9.64475,0.52589,0.26477,10.66201,0.53536,0.26293,10.01810,0.54493,0.26119,9.52629,0.50092,0.26941,10.51085,0.49115,0.27079,9.70192,0.48132,0.27214,9.09097,0.55554,0.27537,10.01226,0.46972,0.28799,7.93569,0.53729,0.32722,9.24891,0.50047,0.33294,8.23843,0.62672,0.43955,11.32403,0.40414,0.44725,8.15895,0.76988,0.64270,4.00111,0.23983,0.64295,3.44943,0.66125,0.80676,9.13973,0.34015,0.80141,6.92142,0.62974,0.85204,8.49638,0.37041,0.84778,6.73770,0.61155,0.80811,9.28421,0.38938,0.80321,7.14739,0.62280,0.79763,9.98392,0.38223,0.79152,7.57637,0.58874,0.79323,9.54559,8.19217,0.43345,0.78751
84,Hips,0.51778,0.29898,9.61112,0.52650,0.26548,10.30211,0.53581,0.26382,9.71441,0.54522,0.26224,9.30857,0.50180,0.26957,10.31648,0.49220,0.27072,9.67262,0.48254,0.27185,9.23710,0.55546,0.27592,9.87635,0.47077,0.28738,8.21730,0.53672,0.32745,9.49369,0.50035,0.33244,8.74432,0.62510,0.43988,11.51055,0.40483,0.44717,8.36589,0.76907,0.64015,4.19681,0.24181,0.64326,3.79379,0.66259,0.80663,9.03032,0.34143,0.79986,6.98200,0.63236,0.85205,8.35289,0.37108,0.84550,6.82417,0.61394,0.80880,9.13169,0.38978,0.80148,7.24570,0.62434,0.79764,9.84950,0.38290,0.79022,7.68603,0.58866,0.79276,9.43767,8.12811,0.43343,0.78749
85,Hips,0.51614,0.29917,9.97179,0.52629,0.26572,10.59715,0.53589,0.26419,10.01676,0.54556,0.26272,9.59345,0.50101,0.26941,10.52016,0.49130,0.27037,9.76935,0.48153,0.27129,9.22216,0.55667,0.27657,10.05495,0.47039,0.28670,8.08774,0.53598,0.32812,9.58600,0.49871,0.33254,8.73222,0.62656,0.44142,11.51901,0.40497,0.44755,8.17763,0.76944,0.64135,4.15527,0.24179,0.64459,3.65850,0.66248,0.80583,9.15278,0.33743,0.80093,7.18980,0.63200,0.85153,8.49369,0.36706,0.84629,6.90081,0.61272,0.80773,9.29344,0.38566,0.80158,7.31537,0.62305,0.79616,10.02510,0.37893,0.79031,7.83013,0.58887,0.79361,9.82679,8.52789,0.43365,0.78861
86,Hips,0.51679,0.29910,9.47359,0.52631,0.26574,10.27761,0.53570,0.26416,9.72774,0.54514,0.26264,9.34129,0.50136,0.26957,10.10151,0.49175,0.27059,9.40360,0.48209,0.27159,8.89686,0.55515,0.27611,10.06877,0.47081,0.28694,7.70258,0.53658,0.32771,9.31023,0.49982,0.33228,8.16144,0.62471,0.43946,11.75688,0.40785,0.44684,7.79329,0.76810,0.63985,4.18928,0.24940,0.64400,3.40811,0.66389,0.80452,9.29404,0.34264,0.79991,6.78884,0.63355,0.85027,8.64630,0.37040,0.84497,6.70979,0.61458,0.80645,9.47394,0.39023,0.80039,7.13336,0.62481,0.79482,10.17178,0.38337,0.78927,7.52495,0.59006,0.79051,9.46572,7.72552,0.43810,0.78728
87,Hips,0.51749,0.29915,10.05417,0.52643,0.26585,11.24103,0.53582,0.26425,10.49985,0.54527,0.26272,9.92804,0.50159,0.26967,11.20503,0.49194,0.27063,10.36573,0.48223,0.27165,9.68801,0.55527,0.27650,10.07849,0.47085,0.28742,8.21908,0.53724,0.32772,9.01559,0.50036,0.33229,8.14046,0.62353,0.43842,10.70750,0.40870,0.44247,8.10102,0.76817,0.63757,4.21839,0.24874,0.63753,3.49022,0.66431,0.80470,9.05557,0.34165,0.79893,6.94066,0.63454,0.85226,8.33135,0.36845,0.84592,6.72339,0.61525,0.81103,9.13196,0.38983,0.80138,7.15578,0.62559,0.79827,9.82702,0.38267,0.79021,7.56561,0.58645,0.77969,9.35878,8.01759,0.43681,0.77393
88,Hips,0.51585,0.29925,9.49356,0.52564,0.26599,10.37970,0.53493,0.26457,9.86237,0.54429,0.26325,9.55124,0.50105,0.26978,10.14489,0.49162,0.27076,9.41006,0.48208,0.27177,8.92933,0.55513,0.27714,10.62704,0.47101,0.28739,8.20242,0.53562,0.32779,10.28834,0.49948,0.33224,9.03743,0.62314,0.44264,13.20386,0.40935,0.44441,8.65369,0.76908,0.63618,4.47956,0.24859,0.63776,3.88790,0.66438,0.80511,9.69156,0.33847,0.79897,6.95098,0.63480,0.85248,8.95036,0.36382,0.84676,6.78842,0.61562,0.81145,9.83406,0.38760,0.80497,7.29012,0.62639,0.79970,10.58752,0.38067,0.79399,7.70331,0.58695,0.78722,10.49534,8.34135,0.43739,0.78294
89,Hips,0.51531,0.30022,9.99903,0.52509,0.26649,10.84946,0.53453,0.26486,10.18755,0.54404,0.26334,9.67062,0.50030,0.27068,10.76244,0.49081,0.27181,9.98227,0.48122,0.27298,9.36861,0.55615,0.27693,9.90791,0.47101,0.28828,8.09457,0.53580,0.32823,9.14155,0.49927,0.33323,8.11568,0.62634,0.44252,10.80987,0.41037,0.44359,7.94539,0.76984,0.63750,4.07324,0.24776,0.63707,3.46489,0.66662,0.80455,9.08443,0.33958,0.79798,6.85016,0.63688,0.85174,8.42792,0.36480,0.84606,6.69637,0.61717,0.80958,9.23694,0.38825,0.80382,7.16500,0.62728,0.79801,9.90396,0.38164,0.79253,7.55218,0.58724,0.78699,9.01721,7.55439,0.43723,0.78094
90,Hips,0.51530,0.30014,9.72869,0.52530,0.26665,10.56620,0.53478,0.26526,10.03550,0.54433,0.26405,9.61996,0.50050,0.27064,10.29025,0.49102,0.27176,9.49122,0.48144,0.27275,8.90544,0.55631,0.27837,9.91135,0.47115,0.28827,7.58604,0.53572,0.32834,8.92555,0.49918,0.33313,8.09170,0.62555,0.44233,11.22484,0.40974,0.44355,7.16413,0.76911,0.63742,4.12873,0.24824,0.63898,3.17012,0.66450,0.80455,9.04840,0.33937,0.79802,6.60910,0.63508,0.85171,8.37553,0.36495,0.84489,6.46488,0.61447,0.80955,9.19722,0.38721,0.80176,6.88954,0.62430,0.79774,9.90907,0.38103,0.79053,7.33719,0.58727,0.78117,9.43613,7.93739,0.43710,0.77934
91,Hips,0.51755,0.29761,9.77823,0.52658,0.26442,10.51609,0.53603,0.26273,9.99934,0.54558,0.26119,9.64852,0.50150,0.26914,10.34532,0.49178,0.27057,9.60965,0.48199,0.27191,9.08103,0.55582,0.27634,10.48243,0.47069,0.28848,8.04570,0.53784,0.32695,10.06170,0.50071,0.33255,8.99785,0.62639,0.44449,12.14516,0.40867,0.44760,8.98467,0.77206,0.64032,4.46160,0.23445,0.64441,4.08825,0.66557,0.80847,9.49372,0.33798,0.80335,7.81175,0.63515,0.85558,8.78156,0.36599,0.85034,7.45359,0.61603,0.81269,9.56896,0.38779,0.80552,7.81316,0.62657,0.80134,10.34295,0.38101,0.79465,8.34714,0.59106,0.79122,10.79617,9.27329,0.43698,0.78899
92,Hips,0.51638,0.29777,9.49313,0.52554,0.26448,10.12298,0.53492,0.26285,9.68120,0.54438,0.26152,9.36604,0.50064,0.26940,9.82466,0.49102,0.27080,9.14268,0.48132,0.27206,8.65426,0.55454,0.27661,9.90738,0.46981,0.28819,7.59573,0.53582,0.32715,9.05758,0.49921,0.33264,8.11823,0.62438,0.44417,11.33314,0.40565,0.44752,7.76829,0.76893,0.63995,4.22580,0.23909,0.64389,3.25965,0.66639,0.80644,9.21970,0.33960,0.79940,6.94709,0.63602,0.85399,8.56472,0.36824,0.84487,6.84722,0.61686,0.81138,9.39820,0.38897,0.79927,7.28330,0.62683,0.79948,10.10076,0.38174,0.78856,7.71842,0.58839,0.79066,9.43125,7.72580,0.43476,0.78816
93,Hips,0.51637,0.29778,9.68154,0.52542,0.26451,10.65148,0.53483,0.26287,10.04021,0.54432,0.26145,9.57570,0.50041,0.26954,10.43133,0.49075,0.27109,9.58641,0.48103,0.27256,8.93830,0.55455,0.27653,10.05626,0.46979,0.28940,7.68375,0.53595,0.32715,9.37204,0.49923,0.33295,8.27742,0.62566,0.44391,11.40946,0.40634,0.45036,8.35260,0.76917,0.63979,4.21865,0.23908,0.64348,3.69917,0.66623,0.80633,9.20480,0.33959,0.80086,7.23318,0.63561,0.85349,8.53581,0.36794,0.84571,6.98310,0.61647,0.81097,9.32061,0.38882,0.79983,7.34129,0.62650,0.79961,10.03687,0.38137,0.78984,7.81993,0.58939,0.79259,9.78843,8.55772,0.43547,0.78950
94,Hips,0.51664,0.29859,9.66181,0.52528,0.26486,10.49523,0.53461,0.26305,10.07863,0.54402,0.26147,9.77987,0.50047,0.27006,10.05381,0.49084,0.27159,9.29706,0.48114,0.27305,8.73678,0.55439,0.27656,10.40089,0.46979,0.28938,7.57725,0.53599,0.32738,9.41299,0.49957,0.33326,8.41023,0.62521,0.44191,11.60818,0.40619,0.45012,8.00980,0.76843,0.63935,4.29918,0.23931,0.64570,3.46320,0.66606,0.80627,9.12796,0.33971,0.80241,7.33693,0.63595,0.85347,8.45467,0.36942,0.84599,7.08567,0.61650,0.81095,9.26877,0.38857,0.79999,7.45449,0.62647,0.79923,10.01942,0.38108,0.78959,7.99799,0.58915,0.79040,9.75856,8.46505,0.43541,0.78790
95,Hips,0.51629,0.29863,9.76789,0.52470,0.26500,10.87493,0.53396,0.26313,10.26667,0.54330,0.26146,9.78960,0.50018,0.27024,10.55798,0.49064,0.27179,9.68630,0.48101,0.27327,8.98651,0.55422,0.27629,10.15601,0.47015,0.28955,7.62509,0.53598,0.32695,8.93517,0.49964,0.33310,7.82001,0.62448,0.43954,10.96256,0.40755,0.44969,7.67969,0.76870,0.63703,4.03184,0.24009,0.64457,3.07048,0.66182,0.80566,9.03524,0.34009,0.80238,6.73111,0.63135,0.85337,8.34497,0.36947,0.84602,6.54933,0.61192,0.81106,9.16055,0.38869,0.80007,6.98254,0.62289,0.79931,9.84443,0.38159,0.78968,7.39237,0.58672,0.78099,9.28303,7.75666,0.43579,0.77853
96,Hips,0.51371,0.29921,9.56312,0.52395,0.26597,10.27923,0.53341,0.26455,9.83539,0.54295,0.26331,9.56644,0.49904,0.26991,9.99487,0.48954,0.27100,9.28258,0.47997,0.27206,8.82384,0.55460,0.27797,10.65618,0.46964,0.28757,8.14337,0.53350,0.32827,10.28339,0.49690,0.33282,9.26728,0.62370,0.43974,13.24862,0.40492,0.45047,8.76098,0.77185,0.63814,4.51343,0.24148,0.64829,4.15788,0.66238,0.80994,9.88935,0.33648,0.80608,7.68107,0.63106,0.85556,9.17164,0.36646,0.84964,7.36852,0.61285,0.81291,10.02043,0.38612,0.80395,7.79634,0.62425,0.80181,10.84546,0.37915,0.79337,8.33740,0.58871,0.78694,11.19690,9.32469,0.43482,0.78415
97,Hips,0.51871,0.29780,9.42932,0.52699,0.26435,9.95834,0.53638,0.26278,9.45841,0.54584,0.26138,9.10531,0.50196,0.26854,9.79513,0.49211,0.26974,9.13431,0.48220,0.27092,8.61990,0.55503,0.27612,9.64267,0.46983,0.28690,7.33940,0.53772,0.32682,8.77727,0.50075,0.33180,7.84239,0.62333,0.43931,10.91776,0.40419,0.44957,7.65077,0.76700,0.63578,4.20611,0.24342,0.64470,3.21854,0.66581,0.80682,9.12146,0.33794,0.80393,6.90958,0.63779,0.85542,8.47996,0.36688,0.84976,6.76657,0.61654,0.81313,9.29897,0.38626,0.80416,7.17532,0.62532,0.80048,10.00631,0.37924,0.79265,7.63376,0.58615,0.78503,9.55035,7.88086,0.43307,0.78242
98,Hips,0.51488,0.29784,9.51999,0.52506,0.26500,10.24440,0.53449,0.26358,9.68801,0.54400,0.26227,9.33476,0.50005,0.26863,10.15243,0.49050,0.26960,9.45935,0.48089,0.27054,8.99877,0.55487,0.27670,10.20280,0.46978,0.28625,8.27793,0.53456,0.32722,10.06843,0.49789,0.33126,9.04714,0.62348,0.43986,12.76103,0.40442,0.44980,8.74952,0.76809,0.63696,4.31431,0.24145,0.64390,3.88865,0.66266,0.80729,9.61097,0.33678,0.80264,7.11543,0.63312,0.85460,8.90081,0.36580,0.84886,6.93697,0.61259,0.81262,9.76323,0.38686,0.80405,7.40358,0.62310,0.80069,10.51111,0.37944,0.79264,7.83489,0.58700,0.78934,10.26503,8.43506,0.43307,0.78766
99,Hips,0.51412,0.29910,9.76512,0.52351,0.26606,10.43179,0.53294,0.26447,9.87583,0.54245,0.26298,9.45010,0.49866,0.26997,10.23174,0.48911,0.27101,9.46193,0.47951,0.27199,8.84596,0.55390,0.27681,9.62215,0.46883,0.28714,7.36575,0.53419,0.32753,8.70394,0.49761,0.33215,7.80646,0.62408,0.43953,10.48951,0.40477,0.44926,7.39659,0.76522,0.63646,4.02955,0.24921,0.64615,3.30168,0.66515,0.80557,8.86165,0.33923,0.80356,6.94822,0.63717,0.85489,8.20903,0.36713,0.84865,6.74031,0.61503,0.81227,9.02267,0.38641,0.80306,7.14301,0.62364,0.79863,9.73211,0.37995,0.79109,7.62780,0.58507,0.78603,9.01802,7.76775,0.43234,0.78334
100,Hips,0.51290,0.29889,9.40004,0.52334,0.26617,10.24050,0.53278,0.26454,9.75546,0.54231,0.26310,9.45928,0.49845,0.26966,9.99544,0.48901,0.27045,9.27108,0.47949,0.27116,8.79305,0.55397,0.27737,10.37544,0.46890,0.28628,8.01373,0.53297,0.32761,10.03469,0.49648,0.33161,8.98847,0.62394,0.44334,12.97668,0.40486,0.45087,8.42360,0.76632,0.63644,4.42815,0.24887,0.64591,3.88771,0.66518,0.80741,9.55413,0.33837,0.80333,7.00137,0.63730,0.85503,8.84701,0.36554,0.84861,6.85080,0.61534,0.81314,9.72269,0.38604,0.80345,7.30079,0.62458,0.80080,10.48443,0.37968,0.79203,7.74304,0.59059,0.79414,10.54206,8.66594,0.43557,0.79555
101,Hips,0.51826,0.29867,9.62474,0.52574,0.26611,9.95645,0.53496,0.26442,9.41190,0.54424,0.26289,9.03284,0.50088,0.26966,9.84661,0.49107,0.27044,9.16488,0.48121,0.27116,8.62835,0.55349,0.27729,9.66007,0.46887,0.28649,7.32843,0.53696,0.32715,9.20031,0.50034,0.33175,8.06354,0.62400,0.44339,10.83948,0.40410,0.44866,7.41412,0.76608,0.63706,4.25976,0.25248,0.64336,3.11151,0.66526,0.80871,9.23146,0.33979,0.80248,6.52511,0.63636,0.85610,8.55887,0.36592,0.84964,6.46304,0.61670,0.81334,9.29341,0.38619,0.80514,6.91123,0.62596,0.80095,9.99082,0.38010,0.79308,7.30155,0.58782,0.79273,9.51147,7.37963,0.43379,0.78708
102,Hips,0.51803,0.29850,9.68333,0.52549,0.26565,10.55834,0.53444,0.26365,10.07139,0.54343,0.26176,9.76546,0.50083,0.26966,10.21538,0.49103,0.27057,9.45335,0.48118,0.27157,8.88101,0.55082,0.27505,10.70026,0.46849,0.28711,7.70676,0.53669,0.32630,9.93120,0.50044,0.33173,8.64357,0.62215,0.43798,12.40953,0.40349,0.44720,8.30617,0.76509,0.63689,4.26869,0.24050,0.64482,3.58426,0.66472,0.80644,9.22062,0.33935,0.80285,7.35558,0.63598,0.85459,8.54356,0.36626,0.84940,7.13172,0.61609,0.81130,9.40361,0.38700,0.80439,7.54504,0.62477,0.79924,10.15130,0.38011,0.79270,8.04103,0.58492,0.79092,9.99617,8.30411,0.43067,0.78782
103,Hips,0.51815,0.29782,9.70297,0.52562,0.26565,10.48977,0.53460,0.26361,9.83836,0.54364,0.26169,9.39806,0.50100,0.26965,10.46670,0.49126,0.27055,9.70611,0.48146,0.27153,9.15103,0.55151,0.27496,10.08308,0.46874,0.28714,7.79175,0.53688,0.32584,9.45938,0.50065,0.33128,8.32037,0.62247,0.43805,11.78348,0.40358,0.44725,7.77773,0.76708,0.63678,4.15551,0.24054,0.64483,3.32564,0.66382,0.80648,9.31237,0.33922,0.80217,6.65987,0.63438,0.85432,8.64650,0.36637,0.84848,6.56693,0.61386,0.81119,9.47792,0.38703,0.80381,7.01074,0.62376,0.79930,10.18566,0.38012,0.79254,7.40872,0.58668,0.79157,9.56249,7.69662,0.43114,0.78853
104,Hips,0.51621,0.29792,9.58190,0.52484,0.26567,10.40028,0.53396,0.26365,9.75900,0.54315,0.26169,9.30115,0.50015,0.26963,10.35731,0.49055,0.27055,9.64461,0.48088,0.27155,9.14907,0.55270,0.27500,9.92277,0.46918,0.28721,8.28072,0.53551,0.32604,9.69973,0.49924,0.33138,8.74098,0.62360,0.43973,11.78669,0.40642,0.44726,8.62837,0.76792,0.63842,4.04523,0.24200,0.64284,3.76921,0.66268,0.80674,9.24192,0.34074,0.80153,6.98475,0.63303,0.85344,8.57893,0.36833,0.84921,6.79004,0.61282,0.81067,9.37989,0.39019,0.80571,7.23157,0.62342,0.79908,10.08386,0.38255,0.79424,7.64523,0.58805,0.79413,9.64093,8.14276,0.43347,0.78903
105,Hips,0.51648,0.29798,9.45293,0.52487,0.26579,10.09966,0.53397,0.26376,9.68412,0.54316,0.26179,9.42266,0.50025,0.26983,9.82929,0.49066,0.27080,9.20751,0.48102,0.27182,8.77496,0.55251,0.27504,10.22761,0.46918,0.28694,7.81960,0.53552,0.32615,9.53014,0.49935,0.33157,8.58590,0.62285,0.43913,11.87481,0.40519,0.44689,8.21237,0.76674,0.63700,4.37022,0.24409,0.64352,3.64810,0.66315,0.80651,9.15306,0.34078,0.80171,7.14284,0.63379,0.85317,8.48735,0.36909,0.84726,6.96188,0.61342,0.81042,9.30840,0.38996,0.80231,7.35886,0.62383,0.79865,10.05403,0.38254,0.79136,7.86380,0.58755,0.79168,9.70574,8.27693,0.43344,0.78899
106,Hips,0.51538,0.29777,9.70127,0.52462,0.26543,10.45351,0.53396,0.26366,9.83565,0.54336,0.26198,9.39017,0.49970,0.26924,10.38328,0.49009,0.27018,9.62331,0.48041,0.27119,9.07219,0.55396,0.27574,9.95690,0.46946,0.28654,7.96994,0.53508,0.32634,9.35556,0.49839,0.33125,8.34318,0.62387,0.44088,11.72084,0.40576,0.44684,7.98582,0.76943,0.63780,4.19227,0.24309,0.64490,3.44441,0.66250,0.80814,9.48701,0.34073,0.80304,6.93028,0.63133,0.85414,8.81770,0.36914,0.84870,6.76649,0.61236,0.81098,9.63005,0.38999,0.80387,7.20189,0.62363,0.79981,10.35152,0.38256,0.79303,7.62564,0.58678,0.79268,9.81689,8.00799,0.43278,0.78841
107,Hips,0.51641,0.29781,9.74339,0.52485,0.26531,10.51940,0.53405,0.26347,9.96730,0.54332,0.26173,9.60834,0.50005,0.26935,10.30869,0.49038,0.27040,9.56234,0.48065,0.27149,9.02899,0.55316,0.27558,10.48788,0.46945,0.28668,7.85331,0.53578,0.32634,9.98513,0.49908,0.33127,8.75484,0.62382,0.44055,12.19991,0.40558,0.44749,8.10423,0.76930,0.63764,4.31611,0.24528,0.64497,3.60292,0.66269,0.80769,9.24733,0.34057,0.80297,6.78414,0.63184,0.85318,8.57261,0.36912,0.84788,6.66505,0.61291,0.81005,9.38022,0.38975,0.80322,7.09458,0.62372,0.79903,10.10619,0.38229,0.79258,7.52792,0.58861,0.79326,9.77632,8.05168,0.43332,0.79103
108,Hips,0.51724,0.29858,9.83198,0.52525,0.26539,10.54135,0.53446,0.26349,9.93330,0.54374,0.26168,9.51272,0.50041,0.26967,10.48506,0.49069,0.27080,9.79917,0.48091,0.27195,9.28247,0.55322,0.27512,10.27410,0.46922,0.28716,8.23259,0.53666,0.32687,9.84424,0.49994,0.33221,8.74166,0.62432,0.44093,11.70804,0.40510,0.44688,8.46200,0.76893,0.63856,4.19334,0.24404,0.64496,3.63781,0.66236,0.80718,9.27954,0.34210,0.80210,7.09806,0.63143,0.85244,8.60636,0.37096,0.84756,6.91141,0.61281,0.80888,9.39189,0.39217,0.80265,7.35395,0.62362,0.79800,10.10533,0.38453,0.79176,7.78065,0.58693,0.79462,9.69819,8.04079,0.43174,0.79005
109,Hips,0.51685,0.29861,9.58674,0.52497,0.26550,10.54013,0.53411,0.26369,10.02276,0.54333,0.26199,9.69150,0.50025,0.26966,10.33895,0.49061,0.27078,9.64543,0.48091,0.27194,9.17441,0.55271,0.27521,10.58954,0.46912,0.28707,8.25307,0.53588,0.32693,9.98620,0.49952,0.33215,8.97371,0.62277,0.44109,12.54778,0.40442,0.44710,8.71632,0.76848,0.63840,4.38416,0.23784,0.64505,3.77382,0.66223,0.80680,9.36059,0.34040,0.80227,7.22541,0.63163,0.85201,8.65460,0.37090,0.84766,7.02642,0.61274,0.80891,9.49004,0.39209,0.80274,7.44957,0.62352,0.79814,10.22886,0.38370,0.79194,7.91736,0.58710,0.79590,10.04759,8.45497,0.43148,0.79290
110,Hips,0.51761,0.29854,9.29945,0.52575,0.26561,9.74951,0.53480,0.26386,9.20800,0.54392,0.26222,8.86970,0.50123,0.26967,9.73658,0.49173,0.27078,9.13211,0.48216,0.27191,8.72198,0.55297,0.27542,9.69684,0.47013,0.28707,7.72249,0.53626,0.32691,9.44389,0.50036,0.33203,8.37988,0.62273,0.44128,11.94411,0.40452,0.44715,8.15446,0.76826,0.63739,4.39992,0.24009,0.64265,3.62926,0.66540,0.80664,9.42593,0.34077,0.80163,6.85715,0.63730,0.85217,8.75493,0.37080,0.84751,6.76293,0.61722,0.80958,9.57904,0.39208,0.80281,7.20624,0.62643,0.79850,10.28873,0.38369,0.79203,7.61648,0.58716,0.79660,9.75936,7.78678,0.43153,0.79412
111,Hips,0.51732,0.29855,9.55321,0.52556,0.26569,10.16852,0.53466,0.26397,9.56314,0.54385,0.26235,9.16564,0.50099,0.26972,10.19468,0.49149,0.27083,9.54392,0.48193,0.27197,9.09945,0.55369,0.27576,9.88949,0.47012,0.28725,8.06733,0.53608,0.32698,9.73846,0.50015,0.33204,8.76339,0.62355,0.44253,11.94670,0.40534,0.44745,8.28853,0.76696,0.63664,4.33197,0.24904,0.64261,3.86159,0.66620,0.80655,9.27306,0.34186,0.80125,6.87418,0.63809,0.85201,8.61732,0.37087,0.84644,6.72953,0.61784,0.80937,9.43249,0.39134,0.80169,7.15290,0.62698,0.79798,10.14974,0.38357,0.79074,7.58291,0.58776,0.79894,9.70622,8.03336,0.43195,0.79567
112,Hips,0.51649,0.29812,9.47462,0.52526,0.26570,10.33252,0.53435,0.26418,9.75838,0.54353,0.26276,9.33735,0.50087,0.26935,10.21008,0.49149,0.27036,9.52384,0.48206,0.27138,9.03219,0.55346,0.27639,9.83004,0.47039,0.28675,7.76585,0.53515,0.32672,8.87428,0.49931,0.33138,7.92443,0.62262,0.44212,11.45464,0.40552,0.44670,7.66419,0.76669,0.63614,4.20776,0.24716,0.63932,3.27595,0.66618,0.80579,9.27546,0.34192,0.80039,6.73790,0.63823,0.85181,8.64179,0.37086,0.84610,6.64727,0.61714,0.80930,9.49661,0.39121,0.80184,7.05142,0.62633,0.79777,10.17493,0.38320,0.79085,7.44593,0.58667,0.79555,9.30925,7.52556,0.43289,0.79231
113,Box,0.52259,0.29390,10.07097,0.53469,0.26881,9.87530,0.54470,0.26816,9.51173,0.55475,0.26749,9.10114,0.51000,0.27198,9.00630,0.50036,0.27341,8.00665,0.49066,0.27482,7.12039,0.56971,0.28946,8.02740,0.48383,0.29828,5.16901,0.54457,0.32699,10.75788,0.50733,0.33067,9.25427,0.63450,0.47078,4.80959,0.44950,0.45376,2.98790,0.65299,0.71255,4.57617,0.41717,0.57837,3.54057,0.60061,0.87697,5.19134,0.41284,0.49465,3.76401,0.59525,0.94093,4.36582,0.41026,0.47770,3.47241,0.56663,0.92623,4.55173,0.41265,0.46623,3.62830,0.56284,0.90232,5.05119,0.42148,0.47583,3.87369,0.60479,0.75665,6.23190,5.06905,0.47837,0.74519
