,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y
87,Hips,0.50473,0.20269,9.88714,0.52095,0.16856,10.36754,0.53309,0.16879,9.69118,0.54530,0.16918,9.23164,0.48879,0.16816,10.43375,0.47672,0.16788,9.63695,0.46458,0.16764,9.09279,0.56141,0.19337,9.42105,0.44941,0.19152,7.51689,0.52797,0.24592,9.58246,0.48134,0.24470,8.33953,0.63555,0.39311,11.51336,0.37420,0.39282,5.84347,0.81727,0.57909,4.81873,0.24075,0.60785,2.15577,0.70801,0.74461,9.10345,0.34421,0.75634,4.95987,0.68386,0.80027,8.30821,0.36282,0.81718,4.84034,0.64643,0.75633,9.10708,0.40222,0.78342,5.41718,0.65433,0.74705,9.64036,0.39818,0.77398,5.62858,0.60459,0.82925,8.00678,4.60538,0.41150,0.83197
88,Hips,0.50445,0.20259,9.87324,0.52073,0.16867,10.08972,0.53283,0.16890,9.47072,0.54500,0.16924,9.07635,0.48872,0.16822,10.25031,0.47673,0.16792,9.57901,0.46466,0.16764,9.15955,0.56137,0.19338,9.26858,0.44943,0.19125,7.92794,0.52787,0.24587,9.86820,0.48130,0.24434,8.87937,0.63522,0.39311,11.35951,0.37459,0.39301,6.26772,0.81319,0.57775,4.92404,0.23913,0.60726,2.45501,0.70791,0.74416,8.95494,0.34257,0.75641,5.05516,0.68405,0.80012,8.14703,0.36205,0.81729,4.92619,0.64664,0.75643,8.95341,0.39972,0.78344,5.52018,0.65436,0.74708,9.49296,0.39508,0.77399,5.75288,0.60462,0.82912,8.10887,4.92929,0.41245,0.83200
89,Hips,0.50500,0.20180,10.13356,0.52113,0.16857,10.41886,0.53311,0.16884,9.70529,0.54515,0.16922,9.24454,0.48922,0.16806,10.72549,0.47723,0.16777,10.04731,0.46512,0.16751,9.60251,0.56093,0.19339,9.38084,0.44973,0.19121,8.23008,0.52801,0.24525,10.01693,0.48179,0.24357,9.03353,0.63380,0.39404,11.25134,0.37460,0.39330,6.47605,0.81133,0.57789,4.91032,0.23770,0.60456,2.50735,0.70801,0.74438,8.95340,0.34133,0.75624,5.15373,0.68490,0.80025,8.13489,0.36066,0.81712,5.00182,0.64731,0.75700,8.93039,0.39851,0.78352,5.61026,0.65479,0.74741,9.46445,0.39374,0.77401,5.83298,0.60318,0.82951,7.96805,4.85007,0.41240,0.83203
90,Hips,0.50471,0.20203,10.04594,0.52064,0.16865,10.46093,0.53257,0.16892,9.80929,0.54457,0.16928,9.36955,0.48884,0.16813,10.49505,0.47693,0.16796,9.69567,0.46492,0.16785,9.14013,0.56061,0.19319,9.49871,0.44971,0.19136,7.64573,0.52783,0.24541,9.85415,0.48177,0.24378,8.65094,0.63417,0.39381,11.22932,0.37465,0.39318,6.02495,0.81174,0.58465,4.75811,0.23884,0.60493,2.29683,0.70751,0.74519,8.80133,0.34291,0.75637,5.08621,0.68349,0.80037,7.99454,0.36282,0.81737,4.94699,0.64680,0.75695,8.77408,0.40097,0.78352,5.53415,0.65428,0.74737,9.30315,0.39604,0.77387,5.76571,0.60434,0.82929,7.79254,4.74904,0.41287,0.83182
91,Hips,0.50522,0.20011,10.02662,0.52118,0.16773,10.34000,0.53317,0.16817,9.63183,0.54522,0.16870,9.15794,0.48925,0.16699,10.51605,0.47728,0.16680,9.77448,0.46521,0.16667,9.26611,0.56101,0.19316,9.23600,0.44981,0.19091,7.82692,0.52821,0.24436,9.89325,0.48204,0.24252,8.86236,0.63446,0.39384,10.99307,0.37466,0.39323,6.29258,0.80988,0.58186,4.71634,0.23581,0.60372,2.55746,0.70774,0.74229,8.62562,0.34178,0.75285,5.05596,0.68522,0.79830,7.81611,0.35988,0.81485,4.76895,0.64770,0.75660,8.61847,0.40065,0.78365,5.36281,0.65474,0.74738,9.12591,0.39593,0.77452,5.58841,0.60521,0.82942,7.75210,4.76772,0.41293,0.83259
92,Hips,0.50808,0.19975,10.09153,0.52339,0.16766,10.15198,0.53500,0.16813,9.43055,0.54670,0.16868,8.97633,0.49203,0.16691,10.55620,0.48031,0.16674,9.95115,0.46852,0.16662,9.55826,0.56142,0.19317,9.28183,0.45210,0.19079,8.16197,0.52976,0.24382,10.07796,0.48457,0.24195,9.06541,0.63524,0.39388,11.42835,0.37466,0.39275,6.63690,0.81090,0.58115,4.88279,0.23570,0.60277,2.53642,0.70795,0.74237,9.02715,0.34155,0.75320,5.17042,0.68505,0.79834,8.21462,0.36011,0.81551,4.97629,0.64765,0.75599,8.99764,0.40035,0.78396,5.59025,0.65514,0.74667,9.53399,0.39568,0.77459,5.82157,0.60509,0.82949,8.09934,4.88565,0.41222,0.83201
93,Hips,0.50781,0.19977,10.15286,0.52330,0.16764,10.59557,0.53500,0.16812,9.87476,0.54680,0.16868,9.38202,0.49183,0.16685,10.83646,0.48008,0.16665,10.09956,0.46828,0.16649,9.61868,0.56181,0.19317,9.48164,0.45205,0.19046,8.26245,0.52966,0.24382,10.06366,0.48445,0.24196,9.05328,0.63546,0.39388,11.40670,0.37473,0.39254,6.43896,0.81211,0.58153,4.84860,0.23589,0.60292,2.56133,0.70783,0.74365,9.03884,0.34150,0.75504,5.27745,0.68504,0.79971,8.21955,0.36016,0.81756,5.13243,0.64745,0.75675,9.01059,0.39992,0.78488,5.71606,0.65487,0.74734,9.56041,0.39522,0.77512,5.94808,0.60508,0.82959,8.13371,5.13592,0.41200,0.83200
94,Hips,0.50781,0.19987,9.79918,0.52329,0.16728,10.14375,0.53500,0.16770,9.50507,0.54682,0.16821,9.10158,0.49180,0.16655,10.33267,0.48004,0.16632,9.68759,0.46822,0.16612,9.29736,0.56184,0.19205,9.53166,0.45214,0.18940,8.22405,0.52965,0.24348,10.12385,0.48442,0.24168,9.03712,0.63534,0.39242,11.77562,0.37492,0.39106,6.59899,0.81264,0.57708,4.86599,0.23609,0.60137,2.57425,0.70644,0.74399,9.17412,0.34168,0.75534,5.22156,0.68237,0.79990,8.35507,0.36118,0.81668,5.08500,0.64614,0.75710,9.15338,0.39995,0.78242,5.66700,0.65405,0.74767,9.71926,0.39511,0.77285,5.88572,0.60452,0.82916,8.47028,5.28999,0.41188,0.83151
95,Hips,0.50812,0.20005,10.15661,0.52356,0.16730,10.67591,0.53540,0.16773,9.90144,0.54734,0.16824,9.39341,0.49180,0.16658,11.02739,0.48014,0.16636,10.31453,0.46838,0.16617,9.83606,0.56198,0.19218,9.59730,0.45213,0.18952,8.37270,0.52991,0.24372,10.03152,0.48450,0.24188,8.98966,0.63526,0.39301,11.45407,0.37460,0.39162,6.36766,0.81350,0.57596,4.92507,0.23613,0.60160,2.54587,0.70718,0.74339,9.08343,0.34282,0.75571,5.20242,0.68360,0.79929,8.24599,0.36206,0.81706,5.00668,0.64687,0.75686,9.06057,0.40172,0.78301,5.60519,0.65461,0.74752,9.60486,0.39681,0.77343,5.82052,0.60449,0.82978,8.12714,4.99550,0.41148,0.83237
96,Hips,0.50714,0.20016,9.74829,0.52322,0.16741,10.02437,0.53502,0.16794,9.42289,0.54692,0.16850,9.05473,0.49161,0.16625,10.16880,0.47997,0.16579,9.53248,0.46823,0.16532,9.14209,0.56158,0.19238,9.48882,0.45223,0.18808,7.96798,0.52864,0.24384,9.94831,0.48347,0.24129,8.88667,0.63470,0.39311,11.83380,0.37339,0.39171,6.30755,0.81612,0.57668,4.84882,0.23716,0.60389,2.35179,0.70720,0.74605,9.12137,0.34338,0.75647,5.05516,0.68281,0.80103,8.31308,0.36319,0.81725,4.89797,0.64628,0.75756,9.12803,0.40198,0.78286,5.48418,0.65441,0.74837,9.68112,0.39692,0.77366,5.70395,0.60630,0.82999,8.40301,5.04708,0.41241,0.83368
97,Hips,0.50705,0.20038,10.15943,0.52300,0.16741,10.52587,0.53483,0.16791,9.78028,0.54675,0.16847,9.29914,0.49131,0.16642,10.91307,0.47961,0.16605,10.26273,0.46782,0.16567,9.84103,0.56157,0.19231,9.54666,0.45184,0.18813,8.55656,0.52877,0.24388,10.22101,0.48344,0.24160,9.21093,0.63494,0.39320,11.48629,0.37337,0.39235,6.78391,0.81589,0.57558,4.84070,0.23560,0.60415,2.68368,0.70761,0.74599,8.96438,0.34281,0.75748,5.27367,0.68419,0.80065,8.15855,0.36299,0.81810,5.08886,0.64700,0.75710,8.95349,0.40161,0.78323,5.69900,0.65476,0.74775,9.49758,0.39638,0.77404,5.93040,0.60586,0.83011,8.19779,5.09823,0.41118,0.83436
98,Hips,0.50699,0.20057,10.29029,0.52292,0.16737,10.80066,0.53482,0.16782,10.06451,0.54683,0.16836,9.57640,0.49117,0.16662,10.99556,0.47943,0.16635,10.20886,0.46765,0.16609,9.65650,0.56222,0.19224,9.67603,0.45170,0.18879,8.10223,0.52925,0.24386,10.03122,0.48350,0.24215,8.86390,0.63662,0.39297,11.39091,0.37457,0.39162,6.18043,0.81482,0.57658,4.94626,0.23947,0.60397,2.35847,0.70857,0.74744,8.95825,0.34440,0.75799,4.98830,0.68640,0.80414,8.12295,0.36335,0.82000,4.80678,0.64837,0.76125,8.93699,0.40293,0.78553,5.41263,0.65527,0.75093,9.47273,0.39838,0.77573,5.63289,0.60528,0.82880,7.93810,4.72767,0.41092,0.83154
99,Hips,0.50562,0.20036,10.29053,0.52186,0.16702,10.87495,0.53391,0.16743,10.13418,0.54604,0.16792,9.63259,0.48986,0.16643,11.07431,0.47799,0.16622,10.29404,0.46607,0.16600,9.77337,0.56198,0.19206,9.77297,0.45060,0.18886,8.45160,0.52846,0.24378,10.35114,0.48231,0.24216,9.24358,0.63693,0.39336,11.55312,0.37442,0.39189,6.56127,0.81644,0.57742,4.93771,0.23844,0.60358,2.72619,0.70878,0.74667,9.08020,0.34239,0.75669,5.30616,0.68619,0.80233,8.23172,0.36127,0.81801,5.10408,0.64832,0.76007,9.02066,0.40045,0.78406,5.68325,0.65551,0.75049,9.57821,0.39602,0.77481,5.90866,0.60511,0.82934,8.31850,5.30665,0.41015,0.83189
100,Hips,0.50458,0.19967,9.78373,0.52158,0.16669,10.08055,0.53358,0.16725,9.47856,0.54566,0.16786,9.09320,0.48972,0.16554,10.13995,0.47793,0.16510,9.44374,0.46609,0.16463,9.00345,0.56147,0.19206,9.43369,0.45093,0.18746,7.73285,0.52706,0.24346,9.76960,0.48125,0.24104,8.65187,0.63630,0.39337,11.84801,0.37235,0.39184,6.10620,0.81682,0.57805,4.81324,0.23709,0.60373,2.28426,0.70829,0.74743,9.15448,0.34268,0.75701,5.05565,0.68496,0.80245,8.37305,0.36232,0.81818,4.92298,0.64810,0.75897,9.18790,0.40068,0.78363,5.50419,0.65555,0.74992,9.73822,0.39613,0.77450,5.72602,0.60559,0.82998,8.43268,4.96194,0.41052,0.83288
101,Hips,0.50536,0.19961,10.09677,0.52154,0.16641,10.34970,0.53352,0.16657,9.60460,0.54558,0.16667,9.10878,0.48954,0.16561,10.58065,0.47766,0.16559,9.80204,0.46575,0.16575,9.25749,0.56144,0.19078,9.29678,0.45065,0.18984,7.68017,0.52742,0.24299,10.01395,0.48138,0.24117,8.74746,0.63819,0.39341,11.16913,0.37476,0.39382,6.30390,0.81605,0.57879,4.90169,0.23747,0.60466,2.62014,0.70864,0.74730,8.93614,0.34187,0.75842,5.27041,0.68500,0.80194,8.14459,0.36169,0.81959,5.12915,0.64910,0.75776,8.89573,0.39892,0.78427,5.71980,0.65654,0.74836,9.42652,0.39484,0.77465,5.96199,0.60746,0.83160,8.08766,5.00742,0.41263,0.83448
102,Hips,0.50553,0.19942,9.71110,0.52160,0.16626,9.93168,0.53353,0.16639,9.33533,0.54553,0.16651,8.95470,0.48975,0.16560,9.96445,0.47794,0.16554,9.26836,0.46609,0.16565,8.81333,0.56128,0.19060,9.25051,0.45121,0.18953,7.60844,0.52778,0.24268,9.86735,0.48210,0.24111,8.74754,0.63790,0.39340,11.26236,0.37580,0.39379,6.30571,0.81432,0.57864,4.70904,0.23732,0.60425,2.48544,0.70803,0.74726,8.69346,0.34187,0.75798,5.00186,0.68451,0.80170,7.89384,0.36153,0.81886,4.81179,0.64837,0.75781,8.67574,0.39908,0.78418,5.39005,0.65588,0.74853,9.19674,0.39497,0.77474,5.61507,0.60895,0.83120,7.80367,4.81143,0.41474,0.83523
103,Hips,0.50619,0.19944,10.17033,0.52218,0.16641,10.70983,0.53422,0.16656,9.89044,0.54633,0.16672,9.35256,0.49010,0.16585,11.02727,0.47816,0.16585,10.23375,0.46620,0.16601,9.67122,0.56198,0.19175,9.43315,0.45106,0.19095,8.06814,0.52877,0.24309,9.98509,0.48252,0.24172,8.84500,0.63751,0.39461,11.12568,0.37558,0.39490,6.28724,0.81397,0.57753,4.89821,0.23670,0.60425,2.51709,0.70872,0.74411,8.75605,0.34096,0.75647,4.85229,0.68718,0.79989,7.91721,0.35645,0.81815,4.58716,0.64947,0.75778,8.70904,0.39830,0.78464,5.20264,0.65669,0.74823,9.21978,0.39487,0.77561,5.41144,0.60868,0.83311,7.86520,4.69424,0.41452,0.83639
104,Hips,0.50630,0.19939,10.15457,0.52239,0.16645,10.22725,0.53443,0.16660,9.59812,0.54654,0.16694,9.19998,0.49025,0.16572,10.47074,0.47825,0.16554,9.82060,0.46621,0.16543,9.41278,0.56211,0.19202,9.32404,0.45112,0.18959,8.06297,0.52861,0.24314,10.17204,0.48262,0.24123,9.29970,0.63766,0.39443,11.25960,0.37374,0.39462,6.26678,0.81076,0.57845,4.90372,0.23767,0.60641,2.64023,0.70909,0.74494,8.69765,0.34149,0.75720,5.30965,0.68735,0.80131,7.88715,0.35778,0.81833,5.10980,0.64968,0.75904,8.68402,0.39862,0.78534,5.68367,0.65662,0.74901,9.22398,0.39503,0.77608,5.94791,0.60870,0.83306,8.10415,5.11541,0.41400,0.83668
105,Hips,0.50680,0.20065,10.68890,0.52246,0.16715,11.26536,0.53457,0.16716,10.36598,0.54676,0.16736,9.75512,0.49010,0.16714,11.74145,0.47797,0.16728,10.95969,0.46582,0.16750,10.40461,0.56238,0.19240,9.76560,0.45044,0.19220,8.74071,0.52965,0.24421,10.38764,0.48304,0.24349,9.28944,0.63835,0.39440,11.18140,0.37377,0.39457,6.59634,0.81201,0.57815,4.89653,0.23742,0.60528,2.74592,0.71035,0.74456,8.87008,0.34084,0.75673,5.22275,0.68832,0.80062,8.04943,0.35771,0.81862,5.00687,0.65083,0.75828,8.82616,0.39792,0.78516,5.61997,0.65778,0.74846,9.35921,0.39425,0.77546,5.84792,0.60728,0.83404,7.98549,5.02118,0.41327,0.83641
106,Hips,0.50562,0.20068,10.17849,0.52239,0.16719,10.66614,0.53460,0.16749,10.00097,0.54688,0.16797,9.52397,0.49011,0.16654,10.74361,0.47801,0.16642,9.94208,0.46589,0.16638,9.39888,0.56246,0.19298,9.45490,0.45043,0.19045,7.82130,0.52816,0.24457,9.49500,0.48167,0.24263,8.53429,0.63652,0.39343,11.25196,0.37292,0.39337,5.53118,0.81220,0.57847,4.76500,0.24041,0.61096,2.08652,0.70958,0.74720,8.91888,0.34459,0.76435,4.98961,0.68761,0.80551,8.12769,0.36279,0.82701,4.88092,0.64961,0.76208,8.96354,0.40135,0.79089,5.45691,0.65614,0.75121,9.49614,0.39736,0.78043,5.67611,0.60939,0.83267,7.91126,4.73402,0.41631,0.83404
107,Hips,0.50762,0.20059,10.45504,0.52381,0.16702,10.71146,0.53579,0.16724,9.88414,0.54784,0.16764,9.36648,0.49181,0.16641,11.27191,0.47976,0.16625,10.63956,0.46767,0.16620,10.19597,0.56258,0.19280,9.51108,0.45109,0.19054,8.58782,0.52928,0.24422,10.29482,0.48299,0.24236,9.31645,0.63646,0.39338,10.96911,0.37278,0.39310,6.53209,0.81196,0.57784,4.85815,0.24025,0.61035,2.66274,0.70943,0.74599,8.71114,0.34394,0.76218,4.96659,0.68757,0.80297,7.89600,0.35955,0.82434,4.71711,0.64951,0.75961,8.66339,0.40053,0.79019,5.33722,0.65611,0.74908,9.17768,0.39698,0.77942,5.56391,0.60673,0.83262,7.75670,4.72679,0.41063,0.83403
108,Hips,0.50738,0.20039,10.37535,0.52355,0.16702,10.76462,0.53553,0.16728,9.99975,0.54761,0.16771,9.44091,0.49163,0.16646,10.96065,0.47963,0.16634,10.09889,0.46760,0.16631,9.49964,0.56308,0.19319,9.16681,0.45119,0.19089,7.79435,0.52925,0.24412,9.62932,0.48297,0.24239,8.61688,0.63783,0.39395,10.80757,0.37378,0.39315,5.88914,0.81205,0.58574,4.81771,0.23975,0.60884,2.33608,0.70883,0.74733,8.89536,0.34381,0.76316,5.20028,0.68680,0.80398,8.08864,0.35974,0.82625,5.08553,0.64902,0.75976,8.86836,0.40048,0.79084,5.67563,0.65572,0.74922,9.39299,0.39692,0.77977,5.90945,0.60683,0.83223,7.63695,4.70787,0.41124,0.83380
109,Hips,0.50739,0.20047,10.01929,0.52358,0.16702,10.33070,0.53555,0.16731,9.70775,0.54761,0.16777,9.30377,0.49171,0.16646,10.48308,0.47975,0.16628,9.82587,0.46776,0.16613,9.42467,0.56306,0.19307,9.60834,0.45150,0.18961,8.20738,0.52926,0.24414,10.10597,0.48300,0.24230,9.08913,0.63767,0.39363,11.68773,0.37377,0.39305,6.39533,0.81204,0.58259,4.84893,0.23958,0.60897,2.49549,0.70897,0.74925,9.01283,0.34282,0.76516,5.13704,0.68696,0.80490,8.23394,0.35980,0.82629,5.03507,0.64931,0.76072,9.04209,0.39938,0.79050,5.62026,0.65591,0.75028,9.59431,0.39481,0.77973,5.85890,0.60694,0.83179,8.35906,5.17748,0.41232,0.83405
110,Hips,0.50763,0.20105,10.50683,0.52359,0.16763,10.71416,0.53555,0.16788,9.90263,0.54762,0.16828,9.35723,0.49175,0.16720,11.22847,0.47984,0.16708,10.57440,0.46789,0.16699,10.13632,0.56309,0.19362,9.34097,0.45165,0.19077,8.60741,0.52947,0.24477,10.09210,0.48313,0.24314,9.25605,0.63765,0.39411,10.84216,0.37374,0.39322,6.48175,0.81211,0.58271,4.72911,0.23917,0.60812,2.72752,0.70930,0.74907,8.77106,0.34261,0.76446,5.35150,0.68734,0.80451,7.98900,0.36011,0.82589,5.16668,0.64953,0.76043,8.76631,0.39927,0.79031,5.76982,0.65602,0.75007,9.29264,0.39482,0.77952,6.00875,0.60609,0.83190,7.76127,4.93454,0.41097,0.83447
111,Hips,0.50690,0.20103,10.42914,0.52354,0.16765,10.85837,0.53553,0.16789,10.09867,0.54761,0.16837,9.55274,0.49173,0.16692,11.08593,0.47981,0.16660,10.27695,0.46780,0.16628,9.71300,0.56309,0.19381,9.37943,0.45144,0.18991,8.03205,0.52884,0.24485,9.62805,0.48237,0.24302,8.66966,0.63771,0.39403,10.99218,0.37268,0.39290,5.81177,0.81367,0.58706,4.65072,0.23910,0.61123,2.12813,0.70911,0.75013,8.84089,0.34228,0.76423,4.93482,0.68612,0.80549,8.05515,0.35996,0.82574,4.80203,0.64817,0.76049,8.86238,0.39906,0.79021,5.40006,0.65503,0.75026,9.38110,0.39471,0.77966,5.61870,0.60628,0.82934,7.61930,4.58022,0.41062,0.83261
112,Hips,0.50800,0.20099,10.46661,0.52387,0.16754,10.86087,0.53584,0.16769,10.07503,0.54790,0.16803,9.55515,0.49191,0.16692,11.24146,0.47993,0.16669,10.51073,0.46788,0.16653,9.99791,0.56328,0.19337,9.58833,0.45144,0.19055,8.45346,0.53030,0.24479,10.22161,0.48364,0.24318,9.19559,0.63799,0.39441,11.01853,0.37302,0.39338,6.40118,0.81271,0.58648,4.86697,0.23843,0.60901,2.48247,0.70966,0.74720,8.67344,0.33904,0.76223,5.02796,0.68711,0.80251,7.86722,0.35678,0.82361,4.86622,0.64914,0.75896,8.64668,0.39497,0.78904,5.47287,0.65578,0.74871,9.16489,0.39156,0.77857,5.70730,0.60492,0.83079,7.85424,4.88505,0.40898,0.83282
113,Hips,0.50738,0.20212,10.19139,0.52393,0.16809,10.81683,0.53595,0.16845,10.14968,0.54805,0.16900,9.72503,0.49184,0.16703,10.93503,0.47983,0.16671,10.19086,0.46776,0.16652,9.69888,0.56336,0.19356,10.12714,0.45147,0.18969,8.29062,0.52965,0.24569,10.12816,0.48300,0.24333,8.88040,0.63777,0.39426,12.32964,0.37181,0.39267,6.03130,0.81416,0.58518,4.86234,0.23846,0.61232,2.12731,0.70975,0.75033,9.24252,0.33897,0.76494,4.82125,0.68684,0.80364,8.47822,0.35759,0.82457,4.75581,0.64924,0.75896,9.31632,0.39451,0.78904,5.33586,0.65608,0.74874,9.88314,0.39084,0.77855,5.56584,0.60455,0.83089,8.84834,5.12773,0.40887,0.83262
114,Hips,0.50918,0.20197,10.70341,0.52472,0.16805,11.20524,0.53685,0.16823,10.37630,0.54905,0.16851,9.81080,0.49231,0.16710,11.56100,0.48013,0.16695,10.73973,0.46792,0.16698,10.14733,0.56437,0.19266,9.73168,0.45148,0.19043,8.39721,0.53217,0.24554,10.17145,0.48496,0.24387,9.08210,0.64038,0.39298,10.88949,0.37226,0.39268,6.18722,0.81387,0.58375,4.86691,0.23979,0.61151,2.45238,0.71012,0.75016,8.77304,0.33895,0.76471,5.14015,0.68804,0.80402,7.95210,0.35733,0.82485,4.99137,0.64905,0.76017,8.75421,0.39457,0.78922,5.62462,0.65557,0.74917,9.27954,0.39085,0.77859,5.85915,0.60540,0.83064,7.70729,4.82747,0.40902,0.83239
115,Hips,0.50799,0.20252,10.18276,0.52439,0.16815,10.87650,0.53680,0.16830,10.23357,0.54868,0.16856,9.81102,0.49147,0.16746,10.81140,0.47918,0.16735,9.98323,0.46688,0.16737,9.42262,0.56352,0.19264,10.05268,0.45141,0.19058,8.13700,0.53149,0.24592,10.29524,0.48475,0.24456,8.99462,0.63917,0.39346,11.80117,0.37301,0.39283,6.16990,0.81279,0.58212,4.95335,0.24152,0.61080,2.43047,0.71158,0.74972,8.97529,0.33862,0.76122,4.86362,0.69026,0.80382,8.17721,0.35673,0.82147,4.71327,0.65165,0.76026,9.01132,0.39441,0.78786,5.30123,0.65746,0.74964,9.56026,0.39015,0.77786,5.53071,0.60516,0.83250,8.47864,5.14338,0.40895,0.83358
116,Hips,0.50719,0.20221,10.48415,0.52364,0.16809,10.60408,0.53584,0.16830,9.96965,0.54771,0.16861,9.54327,0.49124,0.16696,10.75450,0.47919,0.16657,10.02969,0.46714,0.16623,9.54610,0.56279,0.19273,9.48069,0.45210,0.18881,8.00167,0.53016,0.24585,9.94312,0.48375,0.24348,9.03495,0.63844,0.39323,11.18224,0.37225,0.39278,5.77281,0.81004,0.58411,4.79837,0.24503,0.61362,2.31008,0.71172,0.75011,8.69303,0.33946,0.76350,4.99077,0.69059,0.80515,7.93338,0.35813,0.82346,4.87392,0.65289,0.76048,8.73292,0.39431,0.78784,5.44635,0.65790,0.74933,9.26337,0.39048,0.77741,5.70893,0.60536,0.83085,8.00184,4.85552,0.40914,0.83197
117,Hips,0.50922,0.20216,10.63082,0.52511,0.16815,11.02664,0.53715,0.16839,10.19048,0.54903,0.16871,9.62789,0.49293,0.16705,11.52579,0.48083,0.16667,10.82966,0.46873,0.16633,10.35254,0.56334,0.19279,9.70499,0.45247,0.18909,8.66844,0.53133,0.24583,9.94347,0.48498,0.24346,8.96456,0.63804,0.39312,11.30451,0.37215,0.39256,6.07108,0.81149,0.58090,4.72514,0.24359,0.61345,2.36642,0.71125,0.75024,9.09734,0.33892,0.76358,5.05894,0.68892,0.80543,8.34693,0.35794,0.82343,4.98835,0.65135,0.76068,9.17504,0.39253,0.78765,5.60026,0.65730,0.74947,9.72423,0.38925,0.77733,5.81938,0.60535,0.82938,8.07553,4.90047,0.40900,0.83105
118,Hips,0.50919,0.20211,10.74420,0.52508,0.16811,11.02994,0.53718,0.16835,10.22298,0.54919,0.16868,9.67908,0.49281,0.16717,11.43498,0.48065,0.16684,10.66626,0.46849,0.16653,10.12241,0.56388,0.19290,9.52177,0.45209,0.18939,8.41736,0.53145,0.24579,9.93554,0.48493,0.24368,9.00176,0.63884,0.39278,10.76004,0.37218,0.39254,6.00843,0.81115,0.58008,4.90465,0.24303,0.61190,2.44924,0.71087,0.74761,8.94952,0.33836,0.76282,5.16391,0.68949,0.80520,8.13580,0.35666,0.82334,5.03892,0.65080,0.76230,8.96092,0.39082,0.78734,5.67935,0.65691,0.75001,9.49538,0.38855,0.77677,5.91575,0.60447,0.82892,7.75352,4.69756,0.40806,0.83030
119,Box,0.50438,0.21940,10.57212,0.52073,0.18423,9.35742,0.53292,0.18618,8.59680,0.54518,0.18835,7.84845,0.48909,0.17838,10.61128,0.47627,0.17606,10.63489,0.46331,0.17374,10.70458,0.55452,0.21204,6.92583,0.44078,0.19462,9.92991,0.52206,0.26443,10.61836,0.47515,0.25678,11.06928,0.61810,0.38641,5.15785,0.35011,0.41656,5.91604,0.65005,0.66949,5.15202,0.36388,0.73071,5.15176,0.61903,0.42295,5.65247,0.45592,0.92155,6.57714,0.60668,0.35879,5.28262,0.47257,0.99880,5.85307,0.62148,0.32845,5.59984,0.50160,0.97981,6.03967,0.60861,0.35620,6.13922,0.50767,0.94886,6.56631,0.60631,0.80317,6.92179,6.85130,0.41960,0.82667
120,Box,0.50481,0.21863,9.98581,0.52152,0.18362,8.84372,0.53371,0.18570,8.26001,0.54595,0.18798,7.63375,0.48993,0.17733,9.65969,0.47709,0.17476,9.60097,0.46411,0.17217,9.67920,0.55451,0.21161,6.64978,0.44142,0.19216,9.22066,0.52181,0.26368,9.71889,0.47500,0.25523,10.69831,0.61610,0.38247,5.19301,0.34902,0.41330,5.60608,0.65079,0.60459,4.61582,0.36481,0.73178,4.77135,0.62274,0.41339,5.09807,0.45668,0.92305,6.01505,0.61324,0.36428,4.75886,0.47234,0.99975,5.24752,0.61849,0.33007,5.09873,0.50201,0.98181,5.48873,0.60695,0.35838,5.54907,0.50822,0.95138,5.98237,0.60510,0.79760,7.16392,6.82579,0.41784,0.82221
121,Box,0.50477,0.21872,10.31168,0.52196,0.18413,9.18986,0.53425,0.18649,8.35312,0.54660,0.18907,7.52598,0.49022,0.17737,10.43620,0.47733,0.17479,10.37032,0.46430,0.17219,10.39054,0.55487,0.21403,6.37515,0.44140,0.19220,9.59024,0.52155,0.26446,9.89938,0.47460,0.25523,10.88053,0.61401,0.38408,4.70331,0.34813,0.41319,5.34916,0.64865,0.63611,4.45714,0.36464,0.73327,4.74208,0.62219,0.42109,5.07595,0.45813,0.92456,6.26327,0.61462,0.36804,4.77505,0.47300,1.00284,5.53191,0.61969,0.33572,5.13483,0.50517,0.98424,5.79467,0.60719,0.35959,5.59750,0.51111,0.95381,6.27303,0.60468,0.79814,5.81333,5.85931,0.41759,0.82351
