,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y
125,Box,0.49135,0.27225,8.57182,0.50713,0.23893,7.65590,0.51881,0.24035,6.99871,0.53056,0.24180,6.24858,0.47727,0.23436,8.55981,0.46528,0.23235,8.45175,0.45320,0.23027,8.52697,0.53981,0.26519,5.04867,0.43439,0.25115,8.19737,0.50906,0.31494,8.30565,0.46439,0.30885,9.60550,0.59317,0.44649,3.90546,0.34606,0.46525,5.46045,0.63979,0.70318,2.68709,0.34638,0.78549,4.50343,0.62318,0.48657,3.62865,0.44470,0.98501,6.01974,0.61379,0.43674,3.68230,0.46085,1.06638,5.23792,0.61648,0.40367,4.14976,0.49621,1.04447,5.48901,0.60263,0.42920,4.47041,0.49819,1.01335,5.92008,0.57034,0.83994,5.37301,5.51615,0.39904,0.85845
126,Box,0.49149,0.27266,9.38646,0.50714,0.23880,8.15702,0.51890,0.23994,7.37459,0.53070,0.24105,6.56630,0.47694,0.23450,9.25312,0.46479,0.23272,9.13377,0.45254,0.23096,9.11801,0.54010,0.26354,5.63617,0.43390,0.25167,8.62974,0.50941,0.31495,9.16363,0.46441,0.31009,9.80957,0.60420,0.44988,3.57832,0.34607,0.46534,5.30007,0.64027,0.75078,2.70787,0.34671,0.78712,4.43754,0.62307,0.49537,4.01767,0.44422,0.98583,6.14350,0.61256,0.43516,4.11935,0.46041,1.06850,5.50060,0.62115,0.40259,4.64563,0.49593,1.04581,5.76872,0.60684,0.42852,5.05250,0.49880,1.01412,6.20164,0.58091,0.84537,5.62309,6.26065,0.40126,0.85965
127,Box,0.49122,0.27055,9.65671,0.50693,0.23817,8.75581,0.51867,0.23940,7.92533,0.53047,0.24061,7.00515,0.47678,0.23410,9.66339,0.46470,0.23248,9.37779,0.45253,0.23083,9.26884,0.54016,0.26357,5.31343,0.43418,0.25189,8.30407,0.50932,0.31378,8.78289,0.46440,0.30905,9.70947,0.60338,0.45475,3.77171,0.34584,0.46691,5.29245,0.63767,0.74451,3.16313,0.34511,0.79140,4.54504,0.62316,0.49642,4.40119,0.44551,0.98624,6.45247,0.61582,0.43465,4.34195,0.46552,1.06820,5.70609,0.62374,0.40396,4.80360,0.50087,1.04532,5.94906,0.60794,0.43035,5.20850,0.50221,1.01380,6.39793,0.57811,0.84761,5.27135,5.45851,0.40064,0.86067
128,Box,0.49109,0.27086,9.07627,0.50694,0.23885,8.33566,0.51870,0.24052,7.70884,0.53051,0.24229,6.97848,0.47677,0.23416,8.96605,0.46469,0.23248,8.71548,0.45250,0.23075,8.61443,0.54009,0.26670,5.69172,0.43415,0.25184,7.87204,0.50877,0.31493,8.85529,0.46364,0.30906,9.56033,0.59959,0.45602,4.28548,0.34528,0.46723,4.74837,0.63369,0.74062,3.66510,0.34726,0.79092,4.58711,0.62213,0.49584,4.58605,0.44564,0.98951,6.24939,0.61498,0.43584,4.47075,0.46372,1.07141,5.50225,0.62332,0.40365,4.90179,0.49876,1.05173,5.63424,0.60787,0.42944,5.30563,0.50064,1.02048,6.10633,0.57751,0.84838,5.52643,5.44191,0.40048,0.86416
129,Box,0.49079,0.27097,9.50441,0.50711,0.23801,8.65828,0.51923,0.23947,7.66660,0.53135,0.24101,6.66913,0.47599,0.23380,9.92002,0.46345,0.23223,9.71115,0.45076,0.23060,9.59189,0.54133,0.26579,5.12236,0.43207,0.25190,8.60095,0.50955,0.31499,8.56310,0.46316,0.30930,9.32901,0.59965,0.45636,2.82472,0.34445,0.46566,4.76877,0.63389,0.75012,2.66893,0.34832,0.78774,4.53847,0.62367,0.49753,3.93613,0.44682,0.98599,6.19847,0.61600,0.43626,4.00299,0.46419,1.06783,5.53685,0.62618,0.40410,4.46994,0.49866,1.04644,5.74024,0.60984,0.42986,4.86661,0.50133,1.01481,6.14666,0.57182,0.85009,5.19916,5.57198,0.39324,0.86155
130,Box,0.49213,0.27066,9.43024,0.50806,0.23777,8.76901,0.51986,0.23923,7.99596,0.53170,0.24079,7.12958,0.47752,0.23363,9.48285,0.46531,0.23208,9.16372,0.45296,0.23046,8.99694,0.54144,0.26560,5.77226,0.43379,0.25209,7.98901,0.51027,0.31430,9.07931,0.46485,0.30864,9.53896,0.60067,0.45763,3.86290,0.34535,0.46393,4.66982,0.63349,0.76045,3.23347,0.34749,0.78526,4.17615,0.62397,0.50695,4.17524,0.44510,0.98249,5.94933,0.61629,0.44392,4.14183,0.46265,1.06342,5.25169,0.62818,0.41141,4.62493,0.49713,1.04321,5.41990,0.61189,0.43698,5.02063,0.50057,1.01236,5.85960,0.57213,0.85167,4.82783,4.87708,0.39342,0.85991
131,Box,0.49212,0.26922,9.47499,0.50805,0.23710,8.96393,0.51985,0.23862,8.21013,0.53167,0.24025,7.37998,0.47747,0.23303,9.55487,0.46524,0.23157,9.16997,0.45287,0.23006,8.92604,0.54132,0.26560,5.96821,0.43329,0.25193,7.78162,0.51022,0.31357,9.11985,0.46467,0.30802,9.47134,0.59871,0.45701,4.06437,0.34518,0.46397,4.51041,0.62761,0.74712,3.68363,0.35124,0.78584,4.63136,0.62441,0.50052,4.56458,0.44627,0.98603,6.18990,0.61932,0.43993,4.40179,0.46258,1.06624,5.44118,0.63122,0.40940,4.82240,0.49673,1.05051,5.54498,0.61452,0.43476,5.27012,0.50051,1.01987,6.00404,0.57207,0.85034,6.12235,6.16557,0.39426,0.85997
132,Box,0.49226,0.26944,9.10214,0.50803,0.23709,8.37301,0.51983,0.23862,7.63170,0.53165,0.24020,6.78981,0.47754,0.23312,9.23156,0.46533,0.23169,9.00711,0.45299,0.23022,8.93298,0.54131,0.26510,5.42360,0.43343,0.25199,8.29311,0.51024,0.31349,8.79949,0.46485,0.30828,9.54168,0.59763,0.45634,3.82059,0.34523,0.46407,5.26562,0.63043,0.73758,3.31136,0.35119,0.78539,4.67500,0.61208,0.49396,4.39762,0.44783,0.98764,6.17239,0.60036,0.43738,4.36913,0.46324,1.06895,5.35218,0.60881,0.40656,4.82158,0.49797,1.05274,5.50372,0.59507,0.43138,5.18836,0.50099,1.02159,5.97490,0.56464,0.84933,5.54298,5.54476,0.39016,0.85855
133,Box,0.49215,0.26939,8.90277,0.50805,0.23733,8.35554,0.51985,0.23899,7.65219,0.53169,0.24075,6.83637,0.47760,0.23312,8.91349,0.46539,0.23164,8.53112,0.45305,0.23013,8.30990,0.54101,0.26630,5.36056,0.43336,0.25204,7.20269,0.50991,0.31389,8.28921,0.46459,0.30813,8.77137,0.59740,0.45729,3.75956,0.34511,0.46413,4.02545,0.63043,0.74547,3.29955,0.34981,0.78554,4.04565,0.61434,0.50144,4.32796,0.44760,0.98956,5.85774,0.60202,0.44375,4.19041,0.46189,1.07125,5.09076,0.61344,0.41078,4.65264,0.49707,1.05573,5.21349,0.59940,0.43541,5.05125,0.50011,1.02483,5.66808,0.56586,0.84540,5.01877,4.92932,0.39298,0.85703
134,Box,0.49104,0.26950,9.41788,0.50755,0.23754,8.85835,0.51931,0.23924,8.21040,0.53113,0.24104,7.42010,0.47733,0.23315,9.48010,0.46522,0.23154,9.20932,0.45298,0.22991,9.12168,0.54044,0.26670,5.93463,0.43364,0.25176,8.52834,0.50848,0.31409,8.95638,0.46345,0.30800,9.83983,0.59611,0.45413,4.29065,0.34636,0.46619,5.31768,0.62904,0.69363,3.73024,0.35554,0.78730,4.97366,0.59990,0.46095,4.56358,0.45010,0.98889,6.27665,0.58474,0.40628,4.40862,0.46497,1.06972,5.43752,0.59277,0.38375,4.77345,0.49794,1.05304,5.53351,0.58227,0.40761,5.20223,0.50086,1.02223,6.03249,0.57325,0.84455,6.38817,6.32129,0.39893,0.85808
135,Box,0.49111,0.27119,9.32719,0.50755,0.23775,8.30855,0.51931,0.23925,7.58577,0.53118,0.24090,6.78257,0.47721,0.23383,9.22416,0.46500,0.23229,9.08261,0.45263,0.23071,9.02170,0.54081,0.26634,5.61933,0.43338,0.25185,8.41363,0.50878,0.31463,9.13991,0.46380,0.30929,9.67772,0.59897,0.45422,3.98589,0.34549,0.46602,5.25979,0.62965,0.73275,3.52639,0.34904,0.79031,4.68142,0.60691,0.48013,4.62115,0.45175,0.98834,6.52678,0.59495,0.42168,4.45889,0.46800,1.06930,5.67231,0.60249,0.39460,4.92691,0.50449,1.05141,5.84642,0.59011,0.42082,5.39466,0.50640,1.02029,6.32707,0.57300,0.84564,5.60013,5.81538,0.39736,0.85808
136,Box,0.49089,0.27112,10.40490,0.50719,0.23775,9.24515,0.51899,0.23925,8.52890,0.53087,0.24090,7.84495,0.47699,0.23383,10.00430,0.46477,0.23227,9.68397,0.45242,0.23067,9.43027,0.54049,0.26634,6.77616,0.43320,0.25186,8.50288,0.50873,0.31455,10.20960,0.46351,0.30920,10.50210,0.59908,0.45376,4.80618,0.34525,0.46555,4.80634,0.62541,0.73965,4.23753,0.35311,0.79056,4.82200,0.61235,0.58850,4.79111,0.45204,0.98812,6.18941,0.60703,0.55265,4.36224,0.46612,1.06818,5.39283,0.61244,0.53329,4.72486,0.50197,1.05030,5.61235,0.59831,0.54868,5.24583,0.50539,1.01960,6.04089,0.57187,0.84215,6.96106,7.19342,0.39723,0.85552
137,Box,0.49080,0.27105,8.63980,0.50650,0.23774,7.65342,0.51823,0.23907,6.97640,0.53003,0.24057,6.20203,0.47636,0.23420,8.43475,0.46425,0.23277,8.22825,0.45201,0.23129,8.16306,0.53976,0.26579,5.01633,0.43309,0.25250,7.47029,0.50904,0.31400,8.35268,0.46415,0.30912,9.07143,0.59841,0.45314,3.72536,0.34579,0.46494,4.73786,0.63024,0.74266,2.89260,0.35004,0.78858,4.22768,0.61628,0.53838,3.88333,0.45036,0.98601,5.99695,0.60908,0.48510,3.88373,0.46320,1.06672,5.27568,0.61403,0.46845,4.36033,0.49810,1.04545,5.49339,0.59958,0.48835,4.73566,0.50183,1.01492,5.92337,0.57334,0.84109,4.90052,5.07933,0.39881,0.85591
138,Box,0.49143,0.27202,8.58065,0.50658,0.23796,7.48461,0.51832,0.23905,6.81151,0.53013,0.24033,6.06084,0.47643,0.23502,8.36202,0.46434,0.23378,8.20909,0.45213,0.23247,8.19008,0.54024,0.26529,4.97049,0.43363,0.25336,7.61480,0.51041,0.31415,8.31733,0.46545,0.31016,9.06343,0.60120,0.45227,3.62711,0.34711,0.46508,4.81703,0.63324,0.74346,2.90439,0.34981,0.78720,4.19640,0.62199,0.51599,3.97610,0.44955,0.98556,6.06277,0.61485,0.46005,3.95092,0.46405,1.06633,5.33187,0.62190,0.43313,4.42751,0.49954,1.04287,5.57108,0.60610,0.45635,4.82226,0.50231,1.01217,6.01222,0.57737,0.84148,4.63188,4.80693,0.40192,0.85695
139,Box,0.49096,0.27082,9.21112,0.50605,0.23715,8.43108,0.51772,0.23819,7.68806,0.52945,0.23940,6.84138,0.47611,0.23441,9.25497,0.46408,0.23329,8.99785,0.45194,0.23211,8.92870,0.53970,0.26408,5.38437,0.43358,0.25310,8.22341,0.50991,0.31263,8.68105,0.46525,0.30897,9.63564,0.60085,0.44735,3.88968,0.34719,0.46432,5.42753,0.63668,0.70861,3.10850,0.34763,0.78368,4.59196,0.61612,0.48814,4.15746,0.44404,0.98361,6.02791,0.60466,0.43524,4.13871,0.46018,1.06446,5.25973,0.60867,0.41012,4.57644,0.49527,1.04196,5.49313,0.59574,0.43312,4.93702,0.49788,1.01083,5.94042,0.57648,0.83788,5.94181,6.03472,0.40158,0.85360
140,Box,0.49123,0.27005,8.88911,0.50643,0.23671,7.81854,0.51810,0.23783,7.05708,0.52983,0.23910,6.24026,0.47640,0.23381,8.79567,0.46435,0.23268,8.60486,0.45220,0.23154,8.56905,0.53971,0.26359,5.03904,0.43352,0.25277,8.01933,0.50984,0.31237,8.63713,0.46513,0.30834,9.59107,0.59949,0.44794,3.58729,0.34644,0.46557,5.12790,0.63870,0.72014,2.56286,0.34666,0.78339,4.29285,0.61893,0.48762,3.68771,0.44445,0.98334,5.95562,0.60863,0.43267,3.75805,0.45951,1.06532,5.21472,0.61249,0.40398,4.27768,0.49650,1.04425,5.46780,0.59881,0.42802,4.61745,0.49895,1.01295,5.89572,0.57395,0.84170,5.22488,5.49796,0.39847,0.85805
141,Box,0.49133,0.27012,9.40188,0.50665,0.23670,8.61845,0.51839,0.23782,7.80424,0.53018,0.23910,6.92069,0.47643,0.23376,9.49909,0.46430,0.23261,9.23529,0.45206,0.23144,9.10782,0.54005,0.26360,5.60238,0.43333,0.25280,8.27181,0.50999,0.31257,9.04060,0.46504,0.30855,9.64002,0.59967,0.45287,3.64828,0.34571,0.46652,4.94151,0.63594,0.73021,3.02719,0.34633,0.78917,4.46372,0.61893,0.48937,4.11645,0.44551,0.98651,6.14685,0.60913,0.43383,4.08448,0.46107,1.06743,5.40347,0.61344,0.40638,4.54964,0.49839,1.04648,5.57044,0.60025,0.43013,4.95450,0.50070,1.01559,6.00422,0.57351,0.84708,5.23332,5.59066,0.39709,0.86055
142,Box,0.48948,0.26980,8.95075,0.50594,0.23702,8.40468,0.51780,0.23829,7.63214,0.52971,0.23964,6.78230,0.47571,0.23340,9.23167,0.46359,0.23194,8.92735,0.45136,0.23039,8.79797,0.53969,0.26420,5.18483,0.43273,0.25221,7.89415,0.50770,0.31305,8.26716,0.46241,0.30781,9.21671,0.59144,0.45328,3.71531,0.34597,0.46617,4.65697,0.63567,0.72573,3.08544,0.34911,0.78553,4.46718,0.62173,0.49564,4.07987,0.44318,0.98957,6.00116,0.61658,0.44151,4.03660,0.45747,1.07077,5.25717,0.61990,0.40930,4.48192,0.49362,1.05052,5.44038,0.60527,0.43352,4.83121,0.49611,1.01994,5.87123,0.56682,0.84487,5.02379,5.01137,0.39589,0.85931
143,Box,0.49039,0.27028,8.87734,0.50640,0.23732,8.05690,0.51827,0.23858,7.42861,0.53020,0.23990,6.71362,0.47603,0.23356,8.73944,0.46379,0.23195,8.54442,0.45142,0.23024,8.44690,0.53913,0.26435,5.64191,0.43158,0.25195,7.66747,0.50826,0.31343,8.88611,0.46264,0.30831,9.30568,0.59189,0.45476,4.19185,0.34410,0.46636,4.44028,0.62686,0.74334,4.02385,0.35233,0.78737,4.55052,0.62001,0.50885,4.71854,0.44540,0.99157,6.27495,0.61294,0.45210,4.50261,0.45842,1.07426,5.48270,0.62203,0.41748,4.89989,0.49446,1.05620,5.55513,0.60675,0.44190,5.34622,0.49702,1.02528,6.04211,0.56830,0.84383,5.73864,5.63803,0.39720,0.85904
144,Box,0.49118,0.27097,9.23527,0.50678,0.23759,8.43834,0.51869,0.23881,7.65029,0.53065,0.24010,6.77876,0.47605,0.23390,9.47599,0.46366,0.23235,9.30949,0.45116,0.23071,9.29568,0.53970,0.26439,5.41168,0.43068,0.25257,8.50460,0.50924,0.31406,8.57353,0.46337,0.30929,9.55438,0.59492,0.45477,3.75869,0.34285,0.46671,5.13579,0.63160,0.74513,2.78781,0.34529,0.78794,3.94522,0.61958,0.50670,3.95411,0.44582,0.98481,5.87815,0.60891,0.44900,4.04350,0.46173,1.06606,5.22561,0.61704,0.41387,4.53977,0.49785,1.04226,5.47022,0.60209,0.43905,4.86320,0.49959,1.01162,5.88307,0.57271,0.84532,4.60358,4.59701,0.39768,0.86117
145,Box,0.49178,0.27089,9.17265,0.50711,0.23747,8.16115,0.51906,0.23872,7.28694,0.53107,0.24007,6.37890,0.47622,0.23389,9.37536,0.46377,0.23243,9.23363,0.45121,0.23090,9.22359,0.54043,0.26430,5.13019,0.43087,0.25297,8.52106,0.51032,0.31397,8.74642,0.46405,0.30962,9.63892,0.59813,0.45599,3.27582,0.34324,0.46861,5.21169,0.63337,0.75414,2.38314,0.34529,0.79316,4.38318,0.61907,0.50461,3.74350,0.44578,0.98744,6.02309,0.60791,0.44414,3.89319,0.46284,1.06879,5.34608,0.61705,0.41106,4.40775,0.49854,1.04446,5.58939,0.60225,0.43691,4.75655,0.50054,1.01357,6.00035,0.57523,0.85000,4.97437,5.57025,0.39850,0.86471
146,Box,0.49034,0.27075,9.33402,0.50681,0.23752,8.61655,0.51878,0.23906,7.79013,0.53082,0.24081,6.87603,0.47599,0.23381,9.61726,0.46360,0.23205,9.39118,0.45109,0.23011,9.39016,0.54024,0.26575,5.28895,0.43089,0.25204,8.85574,0.50811,0.31392,8.80243,0.46226,0.30923,10.25097,0.59334,0.45312,4.02255,0.34299,0.46754,5.87826,0.63411,0.68697,2.73379,0.34404,0.79093,4.77025,0.61830,0.47773,3.65493,0.44298,0.98449,6.17078,0.60748,0.42677,3.65366,0.46165,1.06288,5.41657,0.61196,0.40245,4.06023,0.49574,1.03739,5.70235,0.59903,0.42649,4.40561,0.49802,1.00665,6.12685,0.57327,0.84968,5.87265,6.04148,0.39701,0.86424
147,Box,0.48876,0.27139,8.94185,0.50551,0.23830,8.01938,0.51736,0.24010,7.43062,0.52927,0.24210,6.72766,0.47509,0.23387,8.72622,0.46284,0.23209,8.53578,0.45047,0.23013,8.51133,0.53838,0.26630,5.46484,0.43054,0.25139,8.05523,0.50594,0.31463,8.43043,0.46081,0.30932,9.52483,0.59233,0.44358,4.32486,0.34213,0.46531,5.25491,0.63693,0.66925,3.41982,0.34438,0.78072,4.55843,0.61071,0.45459,4.34863,0.44122,0.97866,6.18382,0.59807,0.40794,4.21444,0.45529,1.05934,5.37781,0.59728,0.38267,4.64695,0.49278,1.03741,5.62846,0.58631,0.40546,5.02014,0.49583,1.00644,6.10778,0.57328,0.83791,6.02080,5.86092,0.39738,0.85865
148,Box,0.48822,0.27252,9.37638,0.50496,0.23832,8.42137,0.51695,0.24012,7.72707,0.52898,0.24209,6.93868,0.47418,0.23399,9.32142,0.46177,0.23220,9.17387,0.44923,0.23024,9.12316,0.53846,0.26589,5.62493,0.42942,0.25136,8.51081,0.50586,0.31547,8.87037,0.46040,0.31031,9.60691,0.59606,0.44551,3.87514,0.33926,0.46440,4.99925,0.63687,0.72229,3.56515,0.34241,0.78113,4.42633,0.60891,0.45973,4.64817,0.44130,0.98068,6.29641,0.59591,0.41851,4.50507,0.45589,1.06271,5.50452,0.60335,0.39050,4.95015,0.49327,1.04069,5.69135,0.59006,0.41425,5.38930,0.49611,1.00948,6.18043,0.57253,0.83829,5.14279,5.19241,0.39476,0.85853
149,Box,0.48843,0.27247,8.61218,0.50512,0.23826,7.73806,0.51710,0.23992,7.10069,0.52911,0.24169,6.34346,0.47436,0.23403,8.48672,0.46195,0.23233,8.27371,0.44941,0.23053,8.20841,0.53846,0.26546,5.15198,0.42942,0.25199,7.49370,0.50616,0.31539,8.26609,0.46095,0.31035,8.97488,0.59675,0.44683,3.88333,0.34073,0.46448,4.64829,0.63835,0.73519,3.00238,0.34389,0.78238,4.04417,0.61010,0.48560,4.04607,0.44346,0.98372,5.85218,0.59936,0.43162,4.03441,0.45754,1.06509,5.11817,0.60954,0.39913,4.52011,0.49347,1.04281,5.31975,0.59515,0.42423,4.89028,0.49658,1.01189,5.76726,0.57576,0.83498,4.95866,4.96799,0.39906,0.85763
150,Box,0.48904,0.27474,8.80511,0.50529,0.23997,7.74504,0.51721,0.24143,7.08563,0.52917,0.24302,6.34264,0.47482,0.23576,8.75120,0.46248,0.23394,8.69206,0.45002,0.23203,8.76338,0.53845,0.26596,5.15537,0.43009,0.25259,8.36191,0.50654,0.31684,8.30700,0.46170,0.31169,9.48181,0.59523,0.44545,3.90273,0.34100,0.46451,5.45309,0.63823,0.70253,3.28077,0.34444,0.78253,4.78367,0.61090,0.47454,4.22933,0.44438,0.98613,6.46215,0.60062,0.42224,4.14566,0.45847,1.06861,5.62381,0.60932,0.39373,4.59598,0.49568,1.04620,5.89531,0.59516,0.41804,4.97979,0.49930,1.01422,6.35918,0.57181,0.83296,5.80282,5.76950,0.39843,0.85446
151,Box,0.48968,0.27475,8.52027,0.50560,0.24002,7.72612,0.51747,0.24151,7.21950,0.52938,0.24312,6.59067,0.47513,0.23573,8.37936,0.46279,0.23391,8.25876,0.45031,0.23188,8.27112,0.53802,0.26583,5.56190,0.43039,0.25173,7.88260,0.50709,0.31691,8.35225,0.46228,0.31162,9.24271,0.59327,0.43971,4.38658,0.34183,0.46351,5.06800,0.63850,0.70004,3.33461,0.34746,0.78364,4.42200,0.61035,0.47330,4.27292,0.44594,0.98678,5.96222,0.59817,0.42126,4.17789,0.45917,1.06868,5.14406,0.60324,0.39148,4.64253,0.49571,1.04669,5.33836,0.59050,0.41561,5.01231,0.49931,1.01471,5.81056,0.57303,0.82136,5.80068,5.65611,0.39975,0.84802
152,Box,0.48944,0.27434,9.40698,0.50538,0.23996,8.47396,0.51739,0.24128,7.72572,0.52932,0.24257,6.88505,0.47457,0.23539,9.47167,0.46205,0.23354,9.32885,0.44941,0.23155,9.33249,0.53797,0.26466,5.56897,0.42982,0.25162,8.95803,0.50670,0.31674,9.06439,0.46183,0.31149,10.16616,0.59547,0.43993,4.04879,0.34183,0.46379,5.97141,0.63819,0.69153,3.49627,0.34701,0.78087,5.10192,0.59580,0.46112,4.53143,0.44447,0.98442,6.57199,0.57644,0.40900,4.42342,0.45874,1.06581,5.73058,0.58346,0.37854,4.79889,0.49497,1.04325,5.95733,0.57431,0.40285,5.20494,0.49831,1.01129,6.46025,0.57396,0.82496,6.54178,6.77602,0.39855,0.84911
153,Box,0.48947,0.27443,9.15262,0.50550,0.23991,8.19192,0.51750,0.24117,7.48674,0.52943,0.24243,6.72248,0.47470,0.23544,9.13842,0.46219,0.23356,8.98777,0.44956,0.23159,8.93053,0.53814,0.26475,5.51242,0.42972,0.25178,8.17662,0.50700,0.31694,8.59638,0.46186,0.31149,9.38409,0.59558,0.44182,4.01857,0.34155,0.46384,4.83410,0.63916,0.73113,3.39140,0.34701,0.78240,4.43354,0.61661,0.50019,4.39922,0.44569,0.98469,6.23257,0.60703,0.44384,4.30193,0.46134,1.06593,5.46906,0.61559,0.40942,4.78087,0.49719,1.04332,5.68622,0.59969,0.43430,5.19807,0.49994,1.01144,6.14094,0.57308,0.82763,5.43494,5.40683,0.39754,0.85064
154,Box,0.49003,0.27428,8.92928,0.50598,0.23991,7.77603,0.51785,0.24122,7.17201,0.52970,0.24256,6.46630,0.47542,0.23542,8.61533,0.46306,0.23352,8.51189,0.45061,0.23150,8.53746,0.53819,0.26510,5.34154,0.43043,0.25174,8.07273,0.50725,0.31696,8.55744,0.46228,0.31123,9.47314,0.59592,0.44222,3.97050,0.34152,0.46454,5.02810,0.63988,0.73313,2.95119,0.34641,0.78444,4.23683,0.61810,0.49313,4.08449,0.44565,0.98464,6.05206,0.60872,0.43455,4.12417,0.46139,1.06585,5.34364,0.61549,0.40501,4.64452,0.49748,1.04331,5.56936,0.60002,0.42997,5.01439,0.50006,1.01145,6.01333,0.57595,0.83028,5.30454,5.35986,0.40040,0.85352
155,Box,0.48904,0.27449,9.31936,0.50578,0.23982,8.61820,0.51784,0.24102,7.89759,0.52960,0.24230,7.04782,0.47486,0.23588,9.34788,0.46246,0.23421,9.03146,0.44995,0.23247,8.87617,0.53974,0.26501,5.51125,0.43049,0.25288,8.20288,0.50725,0.31715,8.69117,0.46216,0.31231,9.36479,0.60259,0.44318,3.80919,0.34231,0.46470,5.30536,0.63984,0.73005,3.32173,0.34281,0.78565,4.33545,0.60579,0.48091,4.51465,0.44542,0.98271,6.06573,0.59159,0.42292,4.38356,0.46141,1.06411,5.24704,0.59965,0.39186,4.82099,0.49784,1.03993,5.45500,0.58686,0.41735,5.24336,0.50027,1.00856,5.94245,0.57597,0.83786,5.34176,5.34725,0.39737,0.85361
156,Box,0.48954,0.27316,9.02109,0.50617,0.23936,8.20836,0.51822,0.24060,7.45393,0.53002,0.24192,6.63529,0.47518,0.23558,8.93434,0.46277,0.23400,8.62693,0.45025,0.23235,8.45059,0.54004,0.26514,5.32688,0.43073,0.25301,7.46590,0.50795,0.31631,8.44171,0.46255,0.31150,8.97643,0.60127,0.45087,3.41061,0.34276,0.46473,4.19321,0.63862,0.74686,2.84695,0.34550,0.78590,4.06730,0.62737,0.49989,3.82456,0.44543,0.98331,5.85258,0.62288,0.43641,3.80788,0.46149,1.06437,5.15998,0.63329,0.40603,4.29420,0.49763,1.04107,5.33592,0.61589,0.43210,4.70058,0.50041,1.00888,5.75702,0.57486,0.84217,5.19831,5.30387,0.39760,0.85517
157,Box,0.48963,0.27125,9.03958,0.50617,0.23890,8.60882,0.51822,0.24028,7.89246,0.53002,0.24173,7.03158,0.47524,0.23504,9.17676,0.46285,0.23355,8.80581,0.45034,0.23199,8.69303,0.53992,0.26560,5.34219,0.43086,0.25324,7.87382,0.50802,0.31561,8.29405,0.46257,0.31056,9.46523,0.59995,0.45121,3.75284,0.34327,0.47065,4.89720,0.64074,0.65526,2.87992,0.34627,0.78599,4.15455,0.61580,0.44778,3.96456,0.44378,0.98360,5.75275,0.60322,0.39989,3.85529,0.45928,1.06448,5.04514,0.60172,0.37913,4.20845,0.49593,1.04198,5.28639,0.59319,0.40333,4.53915,0.49862,1.01023,5.71014,0.57402,0.84688,5.70166,5.54378,0.39793,0.86265
158,Box,0.48991,0.27125,8.91413,0.50618,0.23862,8.09919,0.51822,0.23992,7.27658,0.53005,0.24128,6.37932,0.47524,0.23497,9.19308,0.46283,0.23353,8.99690,0.45031,0.23199,8.97295,0.53993,0.26554,5.01371,0.43086,0.25353,8.42935,0.50844,0.31545,8.55618,0.46288,0.31063,9.62023,0.59895,0.45221,3.52322,0.34377,0.47051,5.50574,0.64095,0.70553,2.64067,0.34567,0.78641,4.46815,0.61001,0.47148,3.83768,0.44393,0.98361,6.01509,0.59487,0.41812,3.92462,0.45968,1.06474,5.24901,0.59739,0.38804,4.39605,0.49668,1.04217,5.49414,0.58744,0.41325,4.70335,0.49885,1.01031,5.92609,0.57044,0.84867,5.19491,5.40554,0.39517,0.86289
159,Box,0.48959,0.27007,9.28453,0.50611,0.23841,8.78131,0.51813,0.23985,8.00255,0.52995,0.24128,7.14837,0.47524,0.23435,9.52666,0.46283,0.23276,9.15236,0.45033,0.23107,8.94157,0.53990,0.26622,5.58411,0.43091,0.25339,7.91150,0.50786,0.31488,8.74911,0.46239,0.30907,9.41923,0.59605,0.45229,3.96163,0.34435,0.46996,4.53071,0.63948,0.71552,3.35085,0.35116,0.78606,4.53528,0.61062,0.48289,4.27580,0.44418,0.98709,5.96245,0.59918,0.42692,4.15692,0.45894,1.06896,5.16180,0.60133,0.39446,4.59111,0.49479,1.05191,5.29887,0.59300,0.42031,4.97852,0.49797,1.02076,5.75573,0.56744,0.84552,5.35143,5.31145,0.39431,0.86163
160,Box,0.49040,0.27010,9.01587,0.50646,0.23817,8.44256,0.51847,0.23948,7.69176,0.53036,0.24079,6.84915,0.47563,0.23433,9.24311,0.46320,0.23270,8.95754,0.45067,0.23098,8.80591,0.54014,0.26580,5.48657,0.43118,0.25322,7.94478,0.50890,0.31473,8.56052,0.46316,0.30906,9.12564,0.59648,0.45189,3.67831,0.34641,0.46892,4.56688,0.63845,0.73086,3.13431,0.35572,0.78559,4.40776,0.61285,0.49661,4.15770,0.44787,0.98953,6.00941,0.60108,0.43964,4.09134,0.46110,1.07269,5.21857,0.60864,0.40538,4.53847,0.49591,1.05492,5.34253,0.59765,0.43045,4.93199,0.49920,1.02336,5.80116,0.56858,0.84466,5.11935,5.19903,0.39492,0.85634
