,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y,25_v,25_x,25_y,26_v,26_x,26_y,27_v,27_x,27_y,28_v,28_x,28_y,29_v,29_x,29_y,30_v,30_x,30_y,31_v,31_x,31_y,32_v,32_x,32_y
77,Hips,0.48711,0.25084,1.00000,0.50688,0.21549,1.00000,0.51849,0.21561,1.00000,0.53000,0.21576,1.00000,0.47493,0.21455,1.00000,0.46402,0.21397,0.99999,0.45322,0.21347,1.00000,0.55052,0.23560,0.99998,0.44139,0.23153,0.99997,0.51049,0.29230,1.00000,0.46727,0.29070,1.00000,0.63278,0.44738,1.00000,0.36029,0.44475,1.00000,0.78639,0.63149,0.99962,0.23131,0.64269,0.99925,0.66577,0.79796,0.99579,0.33141,0.78260,0.99549,0.63327,0.84903,0.98855,0.35846,0.83969,0.98720,0.61028,0.79371,0.99099,0.38581,0.79309,0.99000,0.62129,0.78641,0.98768,0.37984,0.78045,0.98728,0.57513,0.98601,0.94174,0.96274,0.40400,0.98648,0.46460,0.57624,1.35538,0.72010,0.40190,1.35915,0.04443,0.57480,1.66748,0.07536,0.41733,1.68389,0.02160,0.57686,1.70836,0.03409,0.42339,1.72735,0.02781,0.55103,1.79706,0.05159,0.41805,1.81795
78,Hips,0.48714,0.25086,1.00000,0.50686,0.21549,1.00000,0.51847,0.21560,1.00000,0.53000,0.21574,1.00000,0.47487,0.21456,1.00000,0.46393,0.21399,0.99999,0.45311,0.21351,1.00000,0.55050,0.23552,0.99998,0.44127,0.23156,0.99997,0.51050,0.29230,1.00000,0.46728,0.29073,1.00000,0.63275,0.44697,1.00000,0.36022,0.44482,1.00000,0.78637,0.63131,0.99960,0.23191,0.64364,0.99928,0.66594,0.79798,0.99595,0.33344,0.78507,0.99556,0.63347,0.84918,0.98913,0.36168,0.84296,0.98734,0.61027,0.79398,0.99136,0.38830,0.79547,0.98996,0.62130,0.78654,0.98852,0.38199,0.78238,0.98749,0.57511,0.98660,0.95082,0.96999,0.40408,0.98755,0.50428,0.57682,1.35538,0.75220,0.40203,1.35935,0.05009,0.57508,1.66743,0.08384,0.41730,1.68386,0.02685,0.57719,1.70836,0.04008,0.42318,1.72733,0.02937,0.55144,1.79706,0.05311,0.41803,1.81798
79,Hips,0.48720,0.25095,1.00000,0.50690,0.21550,1.00000,0.51851,0.21561,1.00000,0.53003,0.21574,1.00000,0.47489,0.21459,1.00000,0.46392,0.21402,0.99999,0.45307,0.21353,1.00000,0.55052,0.23548,0.99998,0.44116,0.23156,0.99997,0.51054,0.29236,1.00000,0.46732,0.29082,1.00000,0.63276,0.44682,1.00000,0.36004,0.44485,1.00000,0.78647,0.63143,0.99963,0.23193,0.64433,0.99915,0.66572,0.79814,0.99599,0.33475,0.78570,0.99461,0.63269,0.84953,0.98896,0.36430,0.84372,0.98485,0.60955,0.79427,0.99135,0.39017,0.79551,0.98819,0.62090,0.78671,0.98851,0.38334,0.78258,0.98535,0.57513,0.98764,0.96086,0.97367,0.40414,0.98868,0.46870,0.57814,1.35573,0.71229,0.40223,1.35992,0.04606,0.57592,1.66754,0.06993,0.41791,1.68394,0.02568,0.57795,1.70869,0.03439,0.42360,1.72748,0.02580,0.55218,1.79708,0.04056,0.41948,1.81799
80,Hips,0.48749,0.25214,1.00000,0.50709,0.21618,1.00000,0.51875,0.21621,1.00000,0.53033,0.21627,1.00000,0.47501,0.21535,1.00000,0.46399,0.21477,0.99999,0.45310,0.21427,1.00000,0.55073,0.23563,0.99998,0.44123,0.23192,0.99998,0.51091,0.29314,1.00000,0.46754,0.29169,1.00000,0.63292,0.44681,1.00000,0.36013,0.44488,1.00000,0.78693,0.63165,0.99960,0.23372,0.64496,0.99913,0.66541,0.80011,0.99562,0.33565,0.78740,0.99441,0.63234,0.85100,0.98809,0.36464,0.84542,0.98440,0.60926,0.79537,0.99052,0.39046,0.79699,0.98771,0.62067,0.78796,0.98687,0.38386,0.78391,0.98439,0.57513,0.99100,0.94189,0.95907,0.40438,0.99145,0.54513,0.57810,1.35965,0.76077,0.40213,1.36243,0.05633,0.57574,1.66945,0.08403,0.41730,1.68467,0.02713,0.57762,1.71040,0.03872,0.42290,1.72811,0.03428,0.55197,1.79969,0.05705,0.41866,1.81913
81,Hips,0.48750,0.25288,1.00000,0.50702,0.21681,1.00000,0.51868,0.21677,1.00000,0.53026,0.21677,1.00000,0.47501,0.21607,1.00000,0.46401,0.21549,0.99999,0.45312,0.21500,1.00000,0.55072,0.23584,0.99998,0.44134,0.23241,0.99997,0.51094,0.29351,1.00000,0.46764,0.29216,1.00000,0.63291,0.44686,1.00000,0.36022,0.44490,1.00000,0.78711,0.63191,0.99957,0.23370,0.64432,0.99905,0.66536,0.80113,0.99510,0.33501,0.78688,0.99427,0.63194,0.85153,0.98694,0.36354,0.84449,0.98402,0.60932,0.79568,0.98944,0.38961,0.79633,0.98714,0.62074,0.78847,0.98527,0.38323,0.78345,0.98363,0.57493,0.99120,0.94793,0.96428,0.40441,0.99149,0.52398,0.57740,1.35942,0.73821,0.40210,1.36225,0.05865,0.57408,1.66901,0.08640,0.41721,1.68423,0.02667,0.57611,1.70985,0.03945,0.42296,1.72786,0.03703,0.54985,1.79951,0.06259,0.41795,1.81854
82,Hips,0.48788,0.25339,1.00000,0.50707,0.21716,1.00000,0.51870,0.21705,1.00000,0.53024,0.21697,1.00000,0.47519,0.21660,1.00000,0.46421,0.21607,0.99999,0.45334,0.21563,1.00000,0.55056,0.23581,0.99998,0.44161,0.23285,0.99997,0.51132,0.29369,1.00000,0.46814,0.29254,1.00000,0.63281,0.44679,1.00000,0.36073,0.44484,1.00000,0.78693,0.63217,0.99955,0.23370,0.64364,0.99917,0.66536,0.80161,0.99513,0.33449,0.78604,0.99505,0.63162,0.85183,0.98683,0.36257,0.84357,0.98593,0.60932,0.79581,0.98962,0.38893,0.79575,0.98873,0.62069,0.78872,0.98592,0.38271,0.78298,0.98592,0.57489,0.99074,0.96240,0.97590,0.40441,0.99103,0.47215,0.57693,1.35806,0.70035,0.40163,1.36140,0.04882,0.57211,1.66840,0.07432,0.41607,1.68314,0.02474,0.57424,1.70919,0.03581,0.42182,1.72660,0.02908,0.54714,1.79891,0.04901,0.41582,1.81746
83,Hips,0.48794,0.25334,1.00000,0.50712,0.21709,1.00000,0.51877,0.21698,1.00000,0.53034,0.21692,1.00000,0.47520,0.21652,1.00000,0.46420,0.21600,0.99999,0.45332,0.21556,1.00000,0.55066,0.23580,0.99998,0.44157,0.23281,0.99998,0.51144,0.29366,1.00000,0.46818,0.29254,1.00000,0.63281,0.44673,1.00000,0.36068,0.44468,1.00000,0.78696,0.63222,0.99962,0.23396,0.64371,0.99920,0.66520,0.80159,0.99584,0.33452,0.78608,0.99536,0.63143,0.85198,0.98850,0.36263,0.84397,0.98708,0.60907,0.79598,0.99101,0.38897,0.79610,0.98990,0.62052,0.78887,0.98787,0.38281,0.78314,0.98740,0.57477,0.99074,0.96067,0.97372,0.40396,0.99100,0.48296,0.57689,1.35845,0.73636,0.39971,1.36179,0.04601,0.57106,1.66838,0.07476,0.41203,1.68401,0.02465,0.57276,1.70918,0.03563,0.41726,1.72747,0.02711,0.54631,1.79893,0.04674,0.41236,1.81896
84,Hips,0.48805,0.25334,1.00000,0.50719,0.21708,1.00000,0.51885,0.21695,1.00000,0.53043,0.21687,1.00000,0.47523,0.21652,1.00000,0.46422,0.21601,0.99999,0.45333,0.21558,1.00000,0.55075,0.23570,0.99998,0.44156,0.23284,0.99998,0.51157,0.29364,1.00000,0.46825,0.29254,1.00000,0.63288,0.44660,1.00000,0.36073,0.44457,1.00000,0.78712,0.63227,0.99965,0.23241,0.64386,0.99944,0.66525,0.80146,0.99614,0.33389,0.78595,0.99661,0.63171,0.85200,0.98912,0.36204,0.84441,0.98981,0.60917,0.79603,0.99167,0.38873,0.79652,0.99214,0.62067,0.78887,0.98928,0.38235,0.78361,0.99052,0.57466,0.99010,0.95197,0.96717,0.40339,0.98996,0.41953,0.57701,1.35862,0.67110,0.39969,1.36213,0.03042,0.57123,1.66919,0.05199,0.41197,1.68473,0.01805,0.57310,1.71016,0.02617,0.41687,1.72824,0.01694,0.54642,1.79962,0.03041,0.41263,1.82012
85,Hips,0.48805,0.25323,1.00000,0.50719,0.21706,1.00000,0.51885,0.21694,1.00000,0.53043,0.21687,1.00000,0.47524,0.21651,1.00000,0.46424,0.21600,0.99999,0.45336,0.21557,1.00000,0.55075,0.23571,0.99998,0.44163,0.23283,0.99998,0.51157,0.29357,1.00000,0.46824,0.29248,1.00000,0.63287,0.44667,1.00000,0.36088,0.44458,1.00000,0.78657,0.63292,0.99965,0.23243,0.64409,0.99943,0.66551,0.80138,0.99689,0.33414,0.78621,0.99700,0.63290,0.85200,0.99133,0.36241,0.84480,0.99112,0.60968,0.79613,0.99327,0.38910,0.79675,0.99304,0.62087,0.78892,0.99154,0.38261,0.78378,0.99177,0.57470,0.98928,0.96560,0.97656,0.40336,0.98897,0.39258,0.57702,1.35850,0.62917,0.39980,1.36210,0.03043,0.57174,1.67021,0.05081,0.41247,1.68625,0.01930,0.57368,1.71118,0.02730,0.41737,1.72978,0.01669,0.54695,1.80050,0.02853,0.41308,1.82110
86,Hips,0.48805,0.25278,1.00000,0.50722,0.21689,1.00000,0.51888,0.21684,1.00000,0.53045,0.21683,1.00000,0.47527,0.21624,1.00000,0.46425,0.21572,0.99999,0.45336,0.21528,1.00000,0.55076,0.23574,0.99998,0.44165,0.23276,0.99998,0.51151,0.29340,1.00000,0.46822,0.29215,1.00000,0.63272,0.44668,1.00000,0.36089,0.44420,1.00000,0.78662,0.63293,0.99969,0.23234,0.64256,0.99946,0.66555,0.80022,0.99702,0.33231,0.78581,0.99694,0.63335,0.85138,0.99140,0.35843,0.84485,0.99095,0.60980,0.79587,0.99335,0.38719,0.79689,0.99297,0.62090,0.78862,0.99138,0.38128,0.78392,0.99152,0.57473,0.98601,0.97300,0.98136,0.40335,0.98539,0.44897,0.57652,1.35550,0.70688,0.39957,1.36059,0.04435,0.57177,1.66886,0.07776,0.41035,1.68633,0.02449,0.57394,1.70995,0.03731,0.41492,1.72991,0.02568,0.54697,1.79809,0.04579,0.40961,1.82082
87,Hips,0.48783,0.25266,1.00000,0.50719,0.21689,1.00000,0.51884,0.21686,1.00000,0.53041,0.21686,1.00000,0.47519,0.21620,1.00000,0.46420,0.21568,0.99999,0.45333,0.21524,1.00000,0.55078,0.23578,0.99998,0.44167,0.23272,0.99997,0.51134,0.29342,1.00000,0.46809,0.29214,1.00000,0.63303,0.44674,1.00000,0.36094,0.44389,1.00000,0.78662,0.63501,0.99964,0.23234,0.64120,0.99944,0.66564,0.79961,0.99687,0.33169,0.78344,0.99664,0.63376,0.85119,0.99119,0.35657,0.84363,0.98995,0.60981,0.79582,0.99325,0.38645,0.79632,0.99229,0.62093,0.78834,0.99134,0.38080,0.78297,0.99090,0.57492,0.98658,0.94900,0.96502,0.40250,0.98553,0.42532,0.57647,1.35576,0.70850,0.39808,1.36049,0.03058,0.57174,1.66944,0.05488,0.40698,1.68658,0.01719,0.57392,1.71144,0.02585,0.41079,1.73093,0.01929,0.54664,1.79824,0.03397,0.40725,1.82079
88,Hips,0.48762,0.25264,1.00000,0.50715,0.21694,1.00000,0.51879,0.21691,1.00000,0.53035,0.21688,1.00000,0.47516,0.21619,1.00000,0.46420,0.21563,0.99999,0.45336,0.21515,1.00000,0.55078,0.23589,0.99998,0.44173,0.23258,0.99998,0.51099,0.29346,1.00000,0.46786,0.29208,1.00000,0.63296,0.44676,1.00000,0.36091,0.44337,1.00000,0.78663,0.63512,0.99969,0.23240,0.64081,0.99946,0.66582,0.79871,0.99711,0.33132,0.78322,0.99690,0.63419,0.85039,0.99162,0.35606,0.84358,0.99081,0.60994,0.79509,0.99363,0.38611,0.79634,0.99300,0.62097,0.78751,0.99184,0.38049,0.78300,0.99166,0.57512,0.98483,0.96748,0.97725,0.40236,0.98302,0.46570,0.57643,1.35534,0.75468,0.39778,1.35970,0.04136,0.57171,1.66895,0.07728,0.40636,1.68649,0.02372,0.57392,1.71080,0.03813,0.41017,1.73092,0.02358,0.54639,1.79761,0.04298,0.40653,1.82059
89,Hips,0.48759,0.25242,1.00000,0.50721,0.21690,1.00000,0.51886,0.21691,1.00000,0.53043,0.21687,1.00000,0.47519,0.21598,1.00000,0.46422,0.21536,0.99999,0.45337,0.21480,1.00000,0.55086,0.23590,0.99998,0.44175,0.23215,0.99998,0.51094,0.29344,1.00000,0.46781,0.29185,1.00000,0.63306,0.44701,1.00000,0.36089,0.44323,1.00000,0.78676,0.63631,0.99959,0.23230,0.64063,0.99935,0.66613,0.79857,0.99619,0.33018,0.78208,0.99644,0.63438,0.85025,0.98940,0.35486,0.84248,0.98973,0.61010,0.79490,0.99189,0.38504,0.79542,0.99215,0.62110,0.78725,0.98952,0.37957,0.78207,0.99060,0.57569,0.98555,0.96407,0.97486,0.40237,0.98374,0.43980,0.57648,1.35600,0.71629,0.39776,1.35999,0.03435,0.57170,1.66908,0.05593,0.40633,1.68669,0.02004,0.57386,1.71099,0.02825,0.41008,1.73116,0.02037,0.54638,1.79806,0.03295,0.40660,1.82098
90,Hips,0.48752,0.25238,1.00000,0.50720,0.21690,1.00000,0.51884,0.21691,1.00000,0.53040,0.21690,1.00000,0.47519,0.21597,1.00000,0.46423,0.21534,0.99999,0.45338,0.21477,1.00000,0.55086,0.23598,0.99998,0.44187,0.23210,0.99997,0.51086,0.29343,1.00000,0.46779,0.29182,1.00000,0.63342,0.44777,1.00000,0.36089,0.44324,1.00000,0.78712,0.63758,0.99965,0.23211,0.64035,0.99945,0.66677,0.79852,0.99631,0.32988,0.78207,0.99650,0.63475,0.84985,0.98963,0.35447,0.84238,0.98956,0.61067,0.79448,0.99200,0.38476,0.79543,0.99201,0.62165,0.78695,0.98944,0.37935,0.78209,0.99029,0.57615,0.98653,0.94642,0.95994,0.40259,0.98425,0.48933,0.57653,1.35669,0.74304,0.39775,1.36009,0.04106,0.57149,1.66922,0.06453,0.40625,1.68685,0.02161,0.57347,1.71131,0.02988,0.40999,1.73125,0.02513,0.54607,1.79819,0.04048,0.40684,1.82104
91,Hips,0.48753,0.25241,1.00000,0.50723,0.21699,1.00000,0.51887,0.21705,1.00000,0.53042,0.21710,1.00000,0.47522,0.21600,1.00000,0.46427,0.21536,0.99999,0.45343,0.21478,1.00000,0.55089,0.23611,0.99998,0.44191,0.23211,0.99998,0.51083,0.29351,1.00000,0.46779,0.29182,1.00000,0.63343,0.44779,1.00000,0.36066,0.44335,1.00000,0.78713,0.63771,0.99963,0.23213,0.64097,0.99934,0.66685,0.79859,0.99674,0.33051,0.78253,0.99637,0.63490,0.85009,0.99088,0.35570,0.84274,0.98953,0.61074,0.79479,0.99296,0.38553,0.79549,0.99194,0.62171,0.78719,0.99095,0.37995,0.78238,0.99033,0.57617,0.98653,0.95926,0.97169,0.40249,0.98432,0.40309,0.57664,1.35695,0.68383,0.39816,1.36015,0.03125,0.57175,1.66967,0.05606,0.40696,1.68685,0.01833,0.57389,1.71152,0.02732,0.41093,1.73175,0.01836,0.54638,1.79906,0.03233,0.40759,1.82109
92,Hips,0.48751,0.25245,1.00000,0.50723,0.21711,1.00000,0.51887,0.21721,1.00000,0.53042,0.21731,1.00000,0.47522,0.21608,1.00000,0.46427,0.21543,0.99999,0.45343,0.21485,1.00000,0.55089,0.23633,0.99998,0.44193,0.23217,0.99998,0.51082,0.29360,1.00000,0.46779,0.29185,1.00000,0.63346,0.44807,1.00000,0.36061,0.44348,1.00000,0.78713,0.63847,0.99959,0.23338,0.64208,0.99926,0.66758,0.79867,0.99668,0.33147,0.78329,0.99642,0.63579,0.85037,0.99098,0.35661,0.84409,0.99008,0.61111,0.79521,0.99305,0.38658,0.79682,0.99230,0.62204,0.78748,0.99099,0.38110,0.78322,0.99075,0.57616,0.98676,0.95432,0.96818,0.40227,0.98461,0.38487,0.57654,1.35802,0.66342,0.39816,1.36036,0.02937,0.57132,1.67146,0.05494,0.40743,1.68772,0.01785,0.57343,1.71337,0.02828,0.41148,1.73267,0.01853,0.54566,1.80099,0.03408,0.40864,1.82189
93,Box,0.47759,0.24160,1.00000,0.49537,0.20800,1.00000,0.50657,0.20794,1.00000,0.51775,0.20792,1.00000,0.46363,0.20879,1.00000,0.45278,0.20903,1.00000,0.44207,0.20935,1.00000,0.53578,0.22681,0.99999,0.42978,0.22887,0.99999,0.49943,0.28166,1.00000,0.45804,0.28258,1.00000,0.60075,0.42343,1.00000,0.36218,0.43906,1.00000,0.66902,0.63312,0.99345,0.30857,0.69458,0.99424,0.64552,0.41191,0.99769,0.39227,0.78941,0.99590,0.64261,0.35889,0.99456,0.41716,0.85586,0.99208,0.63395,0.32052,0.99511,0.43968,0.81068,0.99413,0.62472,0.34710,0.99587,0.43636,0.79017,0.99503,0.57228,0.93979,0.99704,0.99713,0.40754,0.94381,0.20789,0.57564,1.27383,0.29631,0.40118,1.28671,0.00597,0.56770,1.57397,0.00816,0.39872,1.59305,0.00721,0.56986,1.61454,0.00811,0.39715,1.63763,0.00319,0.54647,1.69468,0.00356,0.40515,1.71849
94,Box,0.47806,0.24162,1.00000,0.49576,0.20804,1.00000,0.50693,0.20800,1.00000,0.51807,0.20800,1.00000,0.46404,0.20879,1.00000,0.45316,0.20902,1.00000,0.44242,0.20934,1.00000,0.53579,0.22680,0.99999,0.42984,0.22881,0.99999,0.49964,0.28164,1.00000,0.45827,0.28251,1.00000,0.60069,0.42339,1.00000,0.36214,0.43902,1.00000,0.66908,0.63270,0.99386,0.30944,0.69493,0.99395,0.64484,0.41190,0.99785,0.39229,0.78967,0.99571,0.64101,0.35884,0.99500,0.41717,0.85620,0.99211,0.63274,0.32037,0.99548,0.43967,0.81077,0.99415,0.62365,0.34708,0.99608,0.43642,0.79029,0.99496,0.57271,0.94019,0.99620,0.99613,0.40850,0.94493,0.23076,0.57598,1.27394,0.29789,0.40379,1.28741,0.00705,0.56775,1.57419,0.00929,0.40286,1.59307,0.00833,0.56992,1.61473,0.00935,0.40149,1.63745,0.00385,0.54676,1.69594,0.00411,0.40968,1.71920
95,Box,0.47806,0.24164,1.00000,0.49576,0.20805,1.00000,0.50693,0.20801,1.00000,0.51808,0.20801,1.00000,0.46403,0.20879,1.00000,0.45316,0.20903,1.00000,0.44242,0.20935,1.00000,0.53583,0.22679,0.99999,0.42982,0.22879,0.99999,0.49965,0.28164,1.00000,0.45827,0.28251,1.00000,0.60063,0.42341,1.00000,0.36218,0.43905,1.00000,0.66915,0.63496,0.99314,0.30958,0.69551,0.99362,0.64353,0.41245,0.99792,0.39308,0.78966,0.99534,0.63982,0.35897,0.99555,0.41785,0.85609,0.99133,0.63186,0.32074,0.99608,0.44037,0.81082,0.99368,0.62267,0.34777,0.99669,0.43704,0.79036,0.99472,0.57247,0.94043,0.99667,0.99682,0.40779,0.94524,0.14549,0.57229,1.27652,0.22899,0.40372,1.28939,0.00360,0.56190,1.58237,0.00606,0.40242,1.59818,0.00491,0.56466,1.62475,0.00651,0.40102,1.64286,0.00199,0.53860,1.70200,0.00255,0.40919,1.72344
96,Box,0.47809,0.24193,1.00000,0.49577,0.20815,1.00000,0.50694,0.20807,1.00000,0.51808,0.20803,1.00000,0.46404,0.20900,1.00000,0.45316,0.20925,1.00000,0.44241,0.20958,1.00000,0.53584,0.22670,0.99999,0.42977,0.22887,0.99999,0.49969,0.28177,1.00000,0.45830,0.28276,1.00000,0.60072,0.42341,1.00000,0.36229,0.43911,1.00000,0.66947,0.63709,0.99404,0.31003,0.69598,0.99361,0.64316,0.41356,0.99818,0.39335,0.79004,0.99552,0.63870,0.35953,0.99581,0.41807,0.85642,0.99188,0.63119,0.32106,0.99624,0.44061,0.81109,0.99403,0.62213,0.34837,0.99676,0.43737,0.79080,0.99488,0.57272,0.94051,0.99570,0.99599,0.40815,0.94526,0.19664,0.57255,1.27705,0.28089,0.40444,1.28996,0.00550,0.56285,1.58241,0.00871,0.40300,1.59925,0.00680,0.56555,1.62471,0.00858,0.40162,1.64375,0.00313,0.53982,1.70245,0.00389,0.41014,1.72504
97,Box,0.47815,0.24212,1.00000,0.49575,0.20828,1.00000,0.50692,0.20818,1.00000,0.51805,0.20813,1.00000,0.46391,0.20915,1.00000,0.45299,0.20940,1.00000,0.44221,0.20973,1.00000,0.53570,0.22656,0.99999,0.42930,0.22891,0.99999,0.49976,0.28189,1.00000,0.45834,0.28291,1.00000,0.60052,0.42268,1.00000,0.36231,0.43926,1.00000,0.66957,0.63461,0.99316,0.31039,0.69642,0.99247,0.64256,0.41311,0.99758,0.39402,0.79046,0.99419,0.63815,0.35903,0.99473,0.41846,0.85666,0.98933,0.63036,0.32109,0.99530,0.44097,0.81141,0.99219,0.62138,0.34842,0.99598,0.43767,0.79112,0.99344,0.57275,0.94100,0.99703,0.99715,0.40801,0.94540,0.15755,0.57252,1.27953,0.25964,0.40455,1.29083,0.00441,0.56343,1.58503,0.00776,0.40458,1.60017,0.00559,0.56620,1.62806,0.00776,0.40310,1.64492,0.00250,0.54049,1.70309,0.00342,0.41315,1.72511
98,Box,0.47793,0.24214,1.00000,0.49557,0.20831,1.00000,0.50673,0.20821,1.00000,0.51787,0.20816,1.00000,0.46363,0.20917,1.00000,0.45270,0.20942,1.00000,0.44190,0.20975,1.00000,0.53556,0.22656,0.99999,0.42896,0.22892,0.99999,0.49956,0.28192,1.00000,0.45814,0.28294,1.00000,0.60027,0.42266,1.00000,0.36229,0.43933,1.00000,0.66940,0.63466,0.99319,0.31283,0.69643,0.99323,0.64156,0.41317,0.99781,0.39487,0.79046,0.99496,0.63763,0.35895,0.99564,0.41870,0.85659,0.99091,0.63005,0.32112,0.99614,0.44102,0.81148,0.99336,0.62093,0.34850,0.99670,0.43790,0.79115,0.99445,0.57272,0.94111,0.99587,0.99574,0.40749,0.94592,0.14815,0.57235,1.28302,0.24741,0.40443,1.29362,0.00371,0.56344,1.58974,0.00698,0.40434,1.60393,0.00496,0.56637,1.63373,0.00712,0.40286,1.64956,0.00214,0.54039,1.70639,0.00292,0.41262,1.72724
99,Box,0.47791,0.24238,1.00000,0.49555,0.20850,1.00000,0.50671,0.20843,1.00000,0.51784,0.20840,1.00000,0.46361,0.20932,1.00000,0.45266,0.20956,1.00000,0.44184,0.20987,1.00000,0.53551,0.22667,0.99999,0.42889,0.22891,0.99999,0.49955,0.28220,1.00000,0.45811,0.28313,1.00000,0.60018,0.42307,1.00000,0.36225,0.43976,1.00000,0.66791,0.63987,0.99265,0.31437,0.69808,0.99221,0.64022,0.41531,0.99759,0.39511,0.79070,0.99387,0.63661,0.35983,0.99536,0.41870,0.85656,0.98914,0.62988,0.32259,0.99589,0.44092,0.81194,0.99212,0.62059,0.35011,0.99646,0.43781,0.79148,0.99344,0.57255,0.94238,0.99684,0.99677,0.40617,0.94716,0.13130,0.57115,1.28769,0.22215,0.40349,1.29827,0.00307,0.56321,1.59478,0.00595,0.40335,1.61009,0.00429,0.56635,1.63923,0.00616,0.40166,1.65648,0.00171,0.53972,1.71105,0.00236,0.41223,1.73280
100,Box,0.47786,0.24270,1.00000,0.49551,0.20869,1.00000,0.50669,0.20861,1.00000,0.51783,0.20858,1.00000,0.46343,0.20947,1.00000,0.45242,0.20969,1.00000,0.44155,0.20998,1.00000,0.53546,0.22669,0.99999,0.42842,0.22891,0.99999,0.49948,0.28254,1.00000,0.45797,0.28341,1.00000,0.60008,0.42322,1.00000,0.36192,0.44004,1.00000,0.66783,0.64185,0.99358,0.31497,0.70015,0.99175,0.64035,0.41580,0.99768,0.39553,0.79096,0.99313,0.63668,0.35984,0.99532,0.41907,0.85663,0.98785,0.62999,0.32255,0.99579,0.44095,0.81194,0.99117,0.62063,0.35013,0.99639,0.43789,0.79149,0.99266,0.57254,0.94489,0.99637,0.99623,0.40561,0.94927,0.15822,0.57189,1.29303,0.25469,0.40319,1.30141,0.00357,0.56403,1.59731,0.00633,0.40332,1.61191,0.00494,0.56691,1.64174,0.00666,0.40158,1.65836,0.00197,0.54112,1.71345,0.00262,0.41236,1.73447
101,Box,0.47738,0.24268,1.00000,0.49523,0.20864,1.00000,0.50645,0.20855,1.00000,0.51763,0.20850,1.00000,0.46310,0.20945,1.00000,0.45211,0.20968,1.00000,0.44126,0.20998,1.00000,0.53546,0.22662,0.99999,0.42838,0.22890,1.00000,0.49922,0.28250,1.00000,0.45764,0.28340,1.00000,0.60000,0.42315,1.00000,0.36186,0.44004,1.00000,0.66348,0.64144,0.98982,0.31384,0.70007,0.99451,0.63672,0.41654,0.99638,0.39543,0.79090,0.99512,0.63336,0.36133,0.99332,0.41915,0.85657,0.99096,0.62781,0.32344,0.99419,0.44107,0.81195,0.99341,0.61859,0.35055,0.99501,0.43796,0.79149,0.99438,0.57254,0.94489,0.99685,0.99656,0.40537,0.94928,0.16704,0.57234,1.29290,0.27618,0.40289,1.30281,0.00315,0.56499,1.59717,0.00580,0.40298,1.61366,0.00436,0.56798,1.64136,0.00612,0.40126,1.65964,0.00179,0.54181,1.71424,0.00244,0.41209,1.73805
102,Box,0.47716,0.24268,1.00000,0.49509,0.20864,1.00000,0.50632,0.20855,1.00000,0.51751,0.20850,1.00000,0.46288,0.20945,1.00000,0.45189,0.20968,1.00000,0.44103,0.20998,1.00000,0.53539,0.22663,0.99999,0.42820,0.22891,0.99999,0.49904,0.28251,1.00000,0.45738,0.28340,1.00000,0.59984,0.42366,1.00000,0.36145,0.44058,1.00000,0.66289,0.64392,0.99237,0.31398,0.70208,0.99439,0.63655,0.41931,0.99754,0.39548,0.79127,0.99587,0.63330,0.36381,0.99554,0.41916,0.85665,0.99261,0.62781,0.32521,0.99607,0.44104,0.81216,0.99462,0.61858,0.35200,0.99661,0.43796,0.79158,0.99545,0.57253,0.94606,0.99434,0.99376,0.40446,0.95033,0.17367,0.57254,1.29628,0.29249,0.40182,1.30653,0.00376,0.56572,1.60132,0.00701,0.40150,1.61910,0.00519,0.56900,1.64587,0.00736,0.39958,1.66577,0.00209,0.54196,1.71873,0.00284,0.41066,1.74331
103,Box,0.47708,0.24268,1.00000,0.49505,0.20862,1.00000,0.50630,0.20853,1.00000,0.51750,0.20849,1.00000,0.46280,0.20944,1.00000,0.45179,0.20967,1.00000,0.44091,0.20997,1.00000,0.53538,0.22664,0.99999,0.42809,0.22894,0.99999,0.49899,0.28252,1.00000,0.45723,0.28342,1.00000,0.59981,0.42420,1.00000,0.36132,0.44108,1.00000,0.66248,0.64804,0.99163,0.31428,0.70670,0.99282,0.63668,0.42258,0.99728,0.39548,0.79207,0.99473,0.63312,0.36727,0.99451,0.41922,0.85691,0.99043,0.62781,0.32648,0.99503,0.44102,0.81215,0.99288,0.61857,0.35330,0.99565,0.43799,0.79159,0.99382,0.57253,0.94659,0.99732,0.99737,0.40450,0.95078,0.21236,0.57358,1.29587,0.31236,0.40186,1.30660,0.00504,0.56633,1.59952,0.00796,0.40125,1.61607,0.00670,0.56930,1.64529,0.00843,0.39948,1.66198,0.00267,0.54322,1.71721,0.00337,0.40929,1.74147
