,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y
126,Box,0.50442,0.29682,11.68972,0.51824,0.27931,12.90998,0.52643,0.28035,11.95876,0.53466,0.28138,11.08731,0.49831,0.27899,12.61668,0.49102,0.27965,11.29581,0.48371,0.28041,10.11341,0.54954,0.30367,9.66850,0.48218,0.30292,6.96021,0.52185,0.33015,10.48924,0.49245,0.32930,8.82814,0.60618,0.46975,8.15439,0.43851,0.42396,4.58477,0.67794,0.70056,3.09139,0.38345,0.53049,3.12688,0.61270,0.85247,5.90153,0.44568,0.49480,5.03711,0.59684,0.90012,5.21944,0.46381,0.49942,4.90280,0.57843,0.86871,5.76166,0.47417,0.47371,5.28893,0.58228,0.85121,6.35574,0.47368,0.47985,5.42664,0.56956,0.71694,6.63461,4.71363,0.45033,0.68317
127,Box,0.50673,0.29840,12.19963,0.52003,0.27998,12.74767,0.52832,0.28089,11.84844,0.53663,0.28180,11.08831,0.49972,0.27971,12.43004,0.49223,0.28031,11.25116,0.48471,0.28098,10.11529,0.55086,0.30330,10.22794,0.48210,0.30255,7.52094,0.52421,0.33147,10.95410,0.49429,0.33072,9.43014,0.60778,0.47162,7.56324,0.43856,0.41478,5.44132,0.68130,0.70187,3.00371,0.37566,0.50035,3.32459,0.61018,0.85242,6.02917,0.44854,0.49074,5.83587,0.59243,0.89857,5.32860,0.46607,0.51064,5.54100,0.57375,0.86509,5.79200,0.48863,0.49588,6.01653,0.57927,0.84990,6.32155,0.48552,0.50120,6.09286,0.56858,0.72667,6.35048,4.95249,0.45073,0.68848
128,Box,0.50677,0.29847,11.17287,0.52014,0.27975,11.63947,0.52827,0.28091,10.88113,0.53639,0.28208,10.22582,0.49999,0.27836,11.39241,0.49246,0.27834,10.43144,0.48486,0.27837,9.50561,0.54892,0.30228,9.66114,0.48192,0.29666,7.29712,0.52302,0.33048,10.60726,0.49397,0.32783,9.26390,0.60244,0.46146,8.28532,0.43770,0.40502,5.20121,0.67407,0.68681,3.34189,0.37139,0.49314,3.33822,0.61001,0.84189,5.94784,0.45064,0.49295,5.47206,0.59352,0.88952,5.28333,0.47023,0.51346,5.24563,0.57541,0.85924,5.78321,0.49035,0.49485,5.61417,0.57999,0.84305,6.36084,0.48652,0.49865,5.73844,0.56592,0.71307,7.00833,5.06166,0.45036,0.68209
129,Box,0.50515,0.30071,12.71396,0.51789,0.28057,13.47604,0.52626,0.28088,12.59604,0.53464,0.28118,11.80167,0.49739,0.28162,13.17303,0.48998,0.28265,11.94960,0.48249,0.28374,10.81862,0.55089,0.30169,10.65311,0.48170,0.30502,8.20695,0.52455,0.33268,12.17902,0.49459,0.33354,10.76530,0.61217,0.47585,6.93568,0.44407,0.42459,6.12256,0.67763,0.71197,3.51331,0.37230,0.50884,4.11817,0.60966,0.85469,5.51530,0.45233,0.49127,6.24959,0.59199,0.90057,4.75305,0.47087,0.50317,5.89151,0.57405,0.87075,5.03236,0.49032,0.49147,6.24421,0.57903,0.85616,5.50968,0.48683,0.49910,6.37133,0.57575,0.73976,6.16392,5.63464,0.45695,0.70422
130,Box,0.50626,0.30003,12.11821,0.51929,0.28014,13.61618,0.52778,0.28066,12.81817,0.53632,0.28118,12.11163,0.49827,0.28056,13.16107,0.49059,0.28130,11.91839,0.48282,0.28207,10.66985,0.55156,0.30174,10.98472,0.48007,0.30310,7.23066,0.52478,0.33215,11.34245,0.49386,0.33226,9.26508,0.61144,0.47186,9.06662,0.43987,0.42516,4.42363,0.67607,0.70913,3.62187,0.38136,0.51883,2.88358,0.60991,0.85411,5.76520,0.44953,0.38467,4.48941,0.59305,0.89879,5.17921,0.46900,0.34692,4.23215,0.57632,0.86904,5.52892,0.47176,0.33386,4.34693,0.57998,0.85404,6.11004,0.47253,0.35338,4.67389,0.57671,0.72821,7.32433,4.85768,0.45693,0.70150
131,Box,0.50575,0.29991,11.71685,0.51954,0.28177,12.02815,0.52756,0.28358,11.10601,0.53563,0.28550,10.28992,0.49992,0.27991,12.04179,0.49270,0.28071,11.04334,0.48547,0.28162,10.07775,0.54849,0.30681,9.19432,0.48182,0.30247,7.34989,0.52158,0.33269,10.65992,0.49193,0.33220,9.52500,0.60466,0.47075,7.69057,0.43411,0.41398,5.24176,0.67447,0.70608,3.28887,0.38562,0.51634,3.33832,0.60748,0.84853,5.89592,0.45664,0.45765,5.42117,0.59052,0.89460,5.22044,0.47410,0.46575,5.13444,0.57271,0.86253,5.60800,0.48591,0.44747,5.50132,0.57715,0.84667,6.15849,0.48538,0.45404,5.64627,0.57107,0.72476,6.35604,4.70986,0.45155,0.69219
132,Box,0.50526,0.30016,11.62039,0.51914,0.28150,12.94578,0.52706,0.28298,12.42586,0.53510,0.28475,11.93364,0.49957,0.28100,12.08078,0.49220,0.28217,10.85707,0.48474,0.28343,9.61657,0.54964,0.30671,11.17905,0.48184,0.30475,6.30661,0.52194,0.33280,11.70280,0.49202,0.33349,9.01919,0.61134,0.48208,8.86253,0.43464,0.43143,4.33090,0.67576,0.72360,4.09641,0.38613,0.52101,2.30282,0.60766,0.85912,6.24340,0.45124,0.38916,4.19869,0.58914,0.89833,5.63072,0.46603,0.35141,4.22541,0.57306,0.86725,5.90990,0.46928,0.34209,4.42466,0.57747,0.85383,6.40887,0.47374,0.36272,4.58507,0.57362,0.74927,7.63501,5.11734,0.45220,0.71509
133,Box,0.50804,0.30010,11.59154,0.52046,0.28177,13.25229,0.52843,0.28301,12.42918,0.53648,0.28434,11.72078,0.50025,0.28005,13.09770,0.49270,0.27992,12.05931,0.48507,0.27986,10.99134,0.54800,0.30339,10.54259,0.47918,0.29831,7.94202,0.52320,0.33146,11.13685,0.49341,0.32917,9.68989,0.59952,0.46249,8.72076,0.43395,0.42026,5.05700,0.65113,0.68662,3.70567,0.40492,0.52017,2.98394,0.60198,0.80983,4.81140,0.45505,0.35696,4.94378,0.58741,0.84601,4.26688,0.46918,0.30775,4.67885,0.57647,0.81901,4.48585,0.46874,0.30069,4.77569,0.57764,0.80842,4.94251,0.47335,0.32431,5.06193,0.56549,0.71784,6.45603,4.91347,0.44866,0.69316
134,Box,0.50794,0.30081,10.55657,0.52021,0.28170,11.12959,0.52839,0.28286,10.70203,0.53642,0.28430,10.28524,0.49925,0.28111,10.35746,0.49156,0.28176,9.34560,0.48379,0.28256,8.32644,0.54944,0.30324,9.94085,0.47921,0.30310,5.61535,0.52375,0.33284,11.34399,0.49354,0.33305,9.00277,0.60927,0.47674,8.49076,0.43435,0.42894,4.62426,0.67254,0.71644,4.03686,0.39349,0.51254,3.05171,0.60419,0.83757,6.13638,0.45672,0.41763,4.65720,0.58883,0.87452,5.45206,0.47073,0.40473,4.47015,0.57548,0.84090,5.76855,0.47520,0.39672,4.71332,0.57780,0.83118,6.29233,0.47444,0.41006,4.91608,0.57403,0.74391,7.43400,5.26323,0.44968,0.71390
135,Box,0.51010,0.30067,11.38570,0.52188,0.28164,11.64708,0.52980,0.28257,10.75196,0.53768,0.28357,9.97862,0.50206,0.28118,11.73209,0.49461,0.28177,10.78734,0.48713,0.28251,9.85886,0.54980,0.30291,8.85413,0.48255,0.30307,7.10508,0.52562,0.33213,10.41951,0.49646,0.33261,9.14442,0.60754,0.47196,7.07298,0.43630,0.42421,5.01471,0.67294,0.70612,3.25084,0.38372,0.50767,3.78777,0.60915,0.84102,5.90437,0.45436,0.44698,5.88468,0.59309,0.88648,5.21831,0.46805,0.45757,5.66495,0.57686,0.85238,5.60045,0.47521,0.40794,5.99611,0.58034,0.83569,6.16361,0.47428,0.42848,6.16603,0.57193,0.73742,6.28238,4.84405,0.45053,0.71297
136,Box,0.51213,0.30157,9.94846,0.52387,0.28169,10.49912,0.53187,0.28255,10.02053,0.53990,0.28347,9.58933,0.50357,0.28088,10.04202,0.49590,0.28105,9.26213,0.48820,0.28126,8.51633,0.55046,0.30140,9.40252,0.48108,0.29832,6.28302,0.52720,0.33206,10.87689,0.49734,0.33103,9.10610,0.60168,0.46294,9.06140,0.43266,0.42185,4.52987,0.67227,0.69622,4.00480,0.38050,0.52030,3.20216,0.61241,0.85098,6.46511,0.44031,0.49064,4.85928,0.59610,0.89841,5.75230,0.45708,0.48746,4.84106,0.57959,0.86662,6.22120,0.46342,0.46383,5.12244,0.58265,0.84840,6.85518,0.46363,0.47089,5.34174,0.56904,0.72056,7.59401,5.01918,0.45113,0.70307
137,Box,0.50063,0.29855,11.53722,0.51439,0.27860,12.16361,0.52335,0.27881,11.32859,0.53237,0.27897,10.54740,0.49240,0.28024,11.86271,0.48463,0.28136,10.72769,0.47680,0.28214,9.62883,0.55016,0.30159,9.71735,0.47761,0.29949,6.44734,0.52183,0.33211,11.83309,0.49011,0.33279,9.52939,0.61117,0.47186,8.40827,0.43652,0.43250,5.28617,0.68526,0.70040,4.00710,0.38159,0.51786,4.03625,0.61291,0.86360,6.75560,0.44395,0.47556,5.50409,0.59125,0.90952,6.08155,0.45911,0.47337,5.23464,0.57533,0.87436,6.43678,0.47022,0.46197,5.45799,0.58124,0.85879,6.98382,0.47191,0.47167,5.65323,0.57528,0.73761,7.74657,5.83330,0.45211,0.71075
138,Box,0.50837,0.29894,10.91982,0.52099,0.27856,11.97853,0.52935,0.27915,11.23198,0.53774,0.27972,10.50085,0.50024,0.27894,11.65492,0.49239,0.27977,10.66674,0.48454,0.28062,9.75894,0.55039,0.30037,9.45225,0.47962,0.29905,7.05623,0.52472,0.33111,10.42478,0.49424,0.33066,9.04378,0.60569,0.46523,8.00761,0.43284,0.42853,4.59745,0.67048,0.69129,3.66518,0.38531,0.53058,2.97913,0.60975,0.85869,5.63099,0.45255,0.49066,4.90581,0.59443,0.89115,5.01945,0.47289,0.49582,4.80652,0.57926,0.85937,5.37063,0.48269,0.47171,5.11188,0.58165,0.84602,5.89551,0.48192,0.47687,5.23715,0.57223,0.73444,6.10949,4.07854,0.45204,0.70476
139,Box,0.50092,0.30226,11.36397,0.51478,0.28230,12.23457,0.52360,0.28266,11.78723,0.53254,0.28301,11.35037,0.49293,0.28363,11.16619,0.48525,0.28484,9.92007,0.47751,0.28605,8.67265,0.55044,0.30492,10.68752,0.47770,0.30778,5.49852,0.52144,0.33555,11.66465,0.48993,0.33671,8.99850,0.61685,0.48493,8.78447,0.43314,0.44192,3.83607,0.68505,0.72780,4.40665,0.39062,0.53992,2.21380,0.61170,0.86217,6.79996,0.44645,0.45122,4.15828,0.59039,0.90152,6.12168,0.46206,0.41051,4.17808,0.57474,0.86803,6.44241,0.46759,0.39831,4.41040,0.57954,0.85411,6.96895,0.47052,0.41786,4.61672,0.57739,0.75914,7.77116,4.75312,0.44897,0.72855
140,Box,0.50999,0.30400,10.93631,0.52435,0.28444,11.09378,0.53284,0.28604,10.14003,0.54139,0.28771,9.24121,0.50346,0.28293,11.32202,0.49554,0.28395,10.46284,0.48760,0.28574,9.63149,0.55342,0.30900,8.04128,0.48239,0.30476,6.78215,0.52489,0.33761,10.01834,0.49423,0.33564,8.83611,0.61317,0.47944,7.31914,0.43196,0.42760,4.76119,0.68292,0.70819,3.63553,0.39030,0.53364,3.88708,0.61025,0.85399,6.20532,0.44680,0.50619,5.80510,0.59257,0.89584,5.52544,0.46395,0.51308,5.57535,0.57607,0.86309,5.88816,0.46939,0.48490,5.86971,0.57980,0.84805,6.51488,0.47087,0.48777,6.07988,0.57529,0.73084,6.70367,5.00384,0.44970,0.70324
141,Box,0.50478,0.30118,11.05704,0.51855,0.28172,11.41169,0.52715,0.28275,10.71911,0.53581,0.28380,10.06814,0.49750,0.28149,11.01433,0.48992,0.28262,9.96888,0.48228,0.28422,8.99811,0.55126,0.30598,9.26933,0.48094,0.30494,6.27349,0.52314,0.33514,10.94814,0.49259,0.33449,9.12186,0.61337,0.48051,7.91148,0.43433,0.43109,4.82049,0.68366,0.71286,3.71531,0.38704,0.54297,3.49917,0.61212,0.85669,6.39953,0.44974,0.50499,5.55096,0.59313,0.90210,5.78575,0.46833,0.50707,5.43965,0.57594,0.86925,6.12163,0.46977,0.48518,5.69914,0.58057,0.85306,6.64919,0.47252,0.48842,5.84466,0.57580,0.73868,7.15731,5.24151,0.45158,0.71109
142,Box,0.50526,0.30119,11.15691,0.51935,0.28211,11.42789,0.52777,0.28334,10.57163,0.53624,0.28459,9.87224,0.49925,0.28142,11.51433,0.49204,0.28245,10.66069,0.48480,0.28403,9.82158,0.55132,0.30592,9.14839,0.48351,0.30320,7.34102,0.52337,0.33480,10.58242,0.49314,0.33422,9.32834,0.60952,0.47403,8.05469,0.43486,0.42156,5.26275,0.68024,0.70802,3.34250,0.38614,0.51436,3.63411,0.61258,0.85511,6.23493,0.44588,0.50288,5.87370,0.59377,0.90042,5.63162,0.46439,0.51213,5.71146,0.57747,0.86693,6.05986,0.47169,0.48816,6.05555,0.58222,0.85058,6.64476,0.47174,0.49122,6.22033,0.57558,0.73262,6.84255,4.77841,0.45148,0.70990
143,Box,0.50832,0.30623,11.05831,0.52107,0.28483,12.37777,0.52960,0.28551,11.97505,0.53822,0.28619,11.63860,0.49970,0.28450,11.41421,0.49184,0.28506,10.39156,0.48389,0.28581,9.31255,0.55155,0.30512,11.73542,0.47999,0.30388,6.32700,0.52579,0.33767,12.20030,0.49462,0.33718,9.12697,0.60552,0.48081,10.87062,0.43346,0.43146,4.43639,0.67859,0.71686,4.87970,0.39363,0.52291,2.88002,0.61097,0.86701,7.22925,0.44301,0.38783,4.54285,0.59184,0.90587,6.52206,0.45754,0.34089,4.60521,0.57825,0.87524,6.92774,0.46370,0.33377,4.74018,0.58301,0.86063,7.54451,0.46504,0.35526,4.96210,0.56810,0.74927,9.44124,6.00933,0.44694,0.72328
144,Box,0.50833,0.30746,11.06857,0.52109,0.28677,11.96106,0.52962,0.28770,11.39546,0.53825,0.28864,10.93362,0.49971,0.28555,11.43402,0.49184,0.28563,10.45281,0.48387,0.28579,9.42247,0.55131,0.30769,10.35098,0.47952,0.30380,6.31056,0.52563,0.33910,10.97756,0.49455,0.33742,8.71903,0.60506,0.47788,9.20970,0.43321,0.43127,3.92296,0.67351,0.70809,4.54185,0.40242,0.51185,3.23293,0.61044,0.85667,6.49973,0.44446,0.36796,4.67355,0.59192,0.89993,5.74768,0.46200,0.32830,4.41530,0.57751,0.87225,6.09161,0.46311,0.31979,4.48382,0.58185,0.85570,6.73521,0.46541,0.33881,4.83351,0.56857,0.73809,7.98515,4.99326,0.44700,0.71517
145,Box,0.50282,0.30654,11.11378,0.51838,0.28609,12.53383,0.52742,0.28736,11.77626,0.53650,0.28858,11.08984,0.49643,0.28428,12.00380,0.48840,0.28423,10.70939,0.48034,0.28428,9.43867,0.55146,0.30815,10.05791,0.47852,0.30458,6.09688,0.52123,0.33914,10.86535,0.48915,0.33747,8.52005,0.60951,0.48147,9.00958,0.43234,0.43381,3.87215,0.67911,0.71885,3.79723,0.39630,0.52172,2.33754,0.61140,0.85857,6.40453,0.44875,0.42836,4.15162,0.59206,0.90191,5.81215,0.46974,0.41341,4.20254,0.57738,0.87138,6.23581,0.47135,0.39627,4.45665,0.58167,0.85513,6.75710,0.47227,0.40959,4.58697,0.57032,0.74798,7.32961,4.24745,0.44636,0.71922
146,Box,0.50907,0.30575,10.55376,0.52359,0.28539,10.79051,0.53201,0.28690,10.01624,0.54043,0.28839,9.32419,0.50278,0.28256,10.94269,0.49491,0.28190,10.21797,0.48699,0.28131,9.52793,0.55194,0.30680,8.72713,0.48231,0.29788,7.32004,0.52418,0.33684,10.24245,0.49374,0.33293,9.08124,0.60471,0.46011,8.36736,0.43147,0.41801,5.12184,0.67501,0.68860,3.32568,0.38766,0.52245,3.89191,0.61353,0.85299,6.23572,0.44603,0.44663,5.83981,0.59569,0.89994,5.60108,0.46698,0.44945,5.66425,0.57973,0.86931,6.09065,0.47218,0.44568,5.99590,0.58391,0.85060,6.75836,0.47175,0.45308,6.18984,0.56851,0.71625,6.86356,4.79161,0.44887,0.69577
147,Box,0.50468,0.30253,12.12126,0.51776,0.28148,12.14353,0.52626,0.28176,11.41112,0.53479,0.28194,10.80494,0.49691,0.28196,11.79501,0.48947,0.28233,10.74072,0.48194,0.28244,9.74613,0.55176,0.30169,10.09297,0.48198,0.30046,7.34485,0.52425,0.33395,12.05613,0.49404,0.33381,10.50636,0.61305,0.46197,6.82882,0.43248,0.42664,6.38201,0.68327,0.69063,3.56673,0.37540,0.49828,4.44007,0.61370,0.86193,5.90500,0.44564,0.47401,6.67038,0.59400,0.90772,5.19532,0.46373,0.47916,6.37483,0.57698,0.87518,5.48891,0.47932,0.46625,6.77974,0.58238,0.85963,5.97550,0.47882,0.47475,6.92322,0.57546,0.72962,6.80711,6.14798,0.45272,0.71190
148,Box,0.50316,0.30235,10.68953,0.51763,0.28178,12.93563,0.52623,0.28291,11.99799,0.53466,0.28420,11.22051,0.49678,0.28158,12.74335,0.48935,0.28228,11.50714,0.48186,0.28166,10.29356,0.55039,0.30656,10.51758,0.48196,0.29957,6.97291,0.52116,0.33366,10.30633,0.49032,0.33283,8.09019,0.61115,0.46170,11.20328,0.43330,0.42178,4.48944,0.67766,0.68402,3.60479,0.38396,0.51117,2.99053,0.61311,0.85425,6.49170,0.44492,0.42336,4.45461,0.59317,0.90029,5.97238,0.46293,0.39830,4.30531,0.57663,0.86790,6.54936,0.47723,0.38365,4.50974,0.58184,0.85197,7.15311,0.47494,0.40143,4.69903,0.57124,0.72357,7.85910,4.54633,0.45358,0.70581
149,Box,0.49999,0.30435,11.46401,0.51418,0.28472,11.83251,0.52300,0.28544,11.45074,0.53179,0.28626,11.05517,0.49296,0.28582,10.80242,0.48563,0.28711,9.67999,0.47825,0.28777,8.51407,0.55018,0.30896,10.52823,0.48107,0.30990,5.41655,0.52010,0.33683,11.74692,0.48914,0.33802,8.97432,0.61524,0.48025,8.70094,0.43260,0.44001,3.89105,0.68199,0.72206,4.46022,0.40073,0.52139,2.69020,0.61163,0.85914,6.51662,0.44742,0.40054,4.13128,0.59162,0.90427,5.79445,0.46172,0.36416,4.01672,0.57648,0.87203,6.05930,0.46728,0.35575,4.08023,0.58172,0.85589,6.62598,0.46885,0.37484,4.37351,0.57547,0.75430,8.53529,5.53517,0.45020,0.72887
150,Box,0.50514,0.30531,10.02206,0.51881,0.28550,10.63700,0.52755,0.28663,10.06237,0.53630,0.28773,9.53393,0.49716,0.28414,10.25258,0.48944,0.28400,9.46119,0.48162,0.28345,8.69232,0.55143,0.30912,8.98900,0.48157,0.30184,6.20911,0.52264,0.33786,10.61592,0.49193,0.33570,8.76921,0.60889,0.47419,9.09561,0.42943,0.43088,4.28736,0.67895,0.70408,4.18277,0.40224,0.54876,3.29068,0.61261,0.85273,6.44791,0.44435,0.47464,4.75123,0.59219,0.90054,5.75143,0.45560,0.46079,4.61927,0.57759,0.86989,6.17449,0.45940,0.44268,4.79535,0.58242,0.85204,6.80257,0.46280,0.45320,5.04223,0.57055,0.74284,7.39155,4.50711,0.44724,0.71871
151,Box,0.50393,0.30519,10.57688,0.51820,0.28548,11.38642,0.52689,0.28660,10.78672,0.53562,0.28769,10.25429,0.49690,0.28387,10.86269,0.48944,0.28362,9.77651,0.48137,0.28301,8.69174,0.55138,0.30918,9.66837,0.48119,0.30192,5.87571,0.52136,0.33800,11.14015,0.49134,0.33566,8.95080,0.60906,0.47614,9.23576,0.42783,0.43236,4.01266,0.68081,0.70460,4.01918,0.39997,0.54808,2.65725,0.61305,0.85802,6.48252,0.44814,0.46914,4.30525,0.59250,0.90366,5.91198,0.46343,0.45447,4.30738,0.57885,0.87226,6.29210,0.46519,0.43829,4.52352,0.58348,0.85483,6.84271,0.46875,0.44959,4.71397,0.57063,0.74817,8.03439,4.86859,0.44517,0.72602
152,Box,0.50186,0.30498,10.95265,0.51711,0.28523,12.17728,0.52584,0.28642,11.27777,0.53462,0.28758,10.50662,0.49647,0.28356,11.89893,0.48918,0.28345,10.62257,0.48155,0.28323,9.42931,0.55118,0.30916,9.67264,0.48284,0.30455,6.52921,0.52098,0.33752,10.47208,0.49102,0.33519,8.39602,0.60790,0.47579,8.88667,0.44533,0.42587,4.86806,0.68462,0.70164,3.47576,0.39949,0.52098,3.33576,0.61353,0.85469,5.95811,0.45050,0.48796,4.63861,0.59366,0.90105,5.23636,0.46338,0.48455,4.34384,0.57891,0.86977,5.72404,0.47158,0.47093,4.63371,0.58410,0.85326,6.28641,0.47402,0.48391,4.76332,0.56980,0.73928,7.08708,4.96751,0.45630,0.70697
153,Box,0.50344,0.30141,11.84808,0.51821,0.28286,12.24938,0.52662,0.28474,11.33501,0.53505,0.28668,10.54091,0.49788,0.28082,12.01595,0.49027,0.28170,10.83958,0.48259,0.28249,9.72024,0.54781,0.30992,9.40219,0.47973,0.30246,6.81238,0.51907,0.33549,10.36565,0.48915,0.33269,9.15404,0.60751,0.47579,7.42903,0.44127,0.42114,4.71173,0.67684,0.70290,3.33704,0.38269,0.51232,3.47293,0.61313,0.85350,5.81946,0.44720,0.49600,5.74699,0.59878,0.90098,5.21323,0.46277,0.50909,5.56413,0.58095,0.86907,5.67336,0.47773,0.48959,5.99870,0.58399,0.85261,6.21548,0.47831,0.49652,6.09895,0.56719,0.73766,6.86743,5.11740,0.45140,0.70502
154,Box,0.50276,0.30307,10.06276,0.51807,0.28365,11.00599,0.52630,0.28497,10.55746,0.53461,0.28668,10.15165,0.49759,0.28326,10.22656,0.48998,0.28433,9.09581,0.48229,0.28528,7.98941,0.54814,0.30941,9.65896,0.47995,0.30592,5.03994,0.51933,0.33626,10.27258,0.48939,0.33550,7.66080,0.60924,0.47795,8.58242,0.44051,0.42818,3.43950,0.67740,0.70665,3.76651,0.38957,0.51430,2.24832,0.61519,0.85514,5.81814,0.44720,0.45881,3.57642,0.59989,0.90085,5.19961,0.46269,0.44440,3.54474,0.58185,0.87044,5.57543,0.47662,0.42578,3.72240,0.58497,0.85434,6.08928,0.47705,0.44060,3.87013,0.57186,0.74257,7.07752,4.26467,0.45391,0.71181
155,Box,0.50418,0.30351,10.87283,0.51944,0.28417,11.58978,0.52763,0.28498,10.69122,0.53587,0.28739,9.90594,0.49950,0.28286,11.58907,0.49209,0.28268,10.60152,0.48466,0.28224,9.63842,0.54878,0.30980,8.97554,0.48195,0.30144,6.92735,0.51956,0.33668,10.25209,0.49009,0.33362,8.85061,0.60441,0.47045,8.35904,0.43818,0.41673,4.86341,0.67303,0.69433,3.39312,0.38890,0.51423,3.46381,0.61444,0.84669,5.98959,0.44699,0.48584,5.07107,0.59710,0.89373,5.38996,0.46263,0.49272,4.84316,0.58017,0.86173,5.80001,0.47413,0.47179,5.12675,0.58364,0.84472,6.37095,0.47469,0.47752,5.30309,0.56865,0.72849,6.91248,4.67625,0.45243,0.69908
156,Box,0.50246,0.30285,10.65225,0.51740,0.28277,11.26708,0.52605,0.28368,10.53425,0.53474,0.28521,9.91084,0.49642,0.28166,10.94814,0.48878,0.28168,9.94499,0.48112,0.28156,8.95990,0.54989,0.30693,9.46586,0.47977,0.30123,6.37725,0.52000,0.33623,11.21073,0.48945,0.33371,9.15275,0.60600,0.47342,9.00216,0.43464,0.42212,4.76231,0.67957,0.70019,3.91909,0.39120,0.52589,3.39967,0.61562,0.85290,6.55601,0.44780,0.48422,4.91184,0.59790,0.89970,5.89223,0.46546,0.49183,4.75766,0.58010,0.86686,6.35177,0.47808,0.47086,5.04212,0.58411,0.85032,6.93493,0.47848,0.47754,5.20373,0.56684,0.73628,7.89348,5.29476,0.44699,0.70980
157,Box,0.50194,0.30193,11.41873,0.51725,0.28241,12.19331,0.52596,0.28357,11.39002,0.53471,0.28517,10.63953,0.49613,0.28078,11.84104,0.48849,0.28066,10.64978,0.48083,0.28044,9.54486,0.54986,0.30727,9.31241,0.47922,0.30110,6.54139,0.51997,0.33621,10.37028,0.48943,0.33307,8.81958,0.60555,0.47641,7.82626,0.43337,0.42497,4.02656,0.67653,0.70622,3.72203,0.38175,0.53107,3.10174,0.61538,0.85551,6.20323,0.44887,0.49447,5.06869,0.59823,0.90264,5.56978,0.46898,0.50115,5.02224,0.58027,0.86924,6.03245,0.47873,0.47792,5.39163,0.58380,0.85263,6.59061,0.47907,0.48426,5.51968,0.56760,0.73608,6.95733,4.65096,0.44781,0.70892
158,Box,0.50211,0.30212,11.14621,0.51738,0.28243,12.37566,0.52618,0.28358,11.79618,0.53504,0.28518,11.34427,0.49610,0.28082,11.65403,0.48847,0.28068,10.44525,0.48080,0.28045,9.18904,0.55068,0.30729,10.68550,0.47924,0.30147,5.99861,0.52049,0.33630,10.90753,0.48946,0.33329,8.44227,0.60714,0.47957,9.35037,0.43471,0.43345,3.59561,0.67681,0.71155,4.10199,0.38561,0.52519,2.33693,0.61521,0.85751,6.47317,0.44703,0.39168,3.96437,0.59815,0.90223,5.85852,0.46892,0.35635,3.91352,0.58050,0.87031,6.27012,0.46762,0.34527,4.08125,0.58381,0.85401,6.84068,0.47027,0.36435,4.32145,0.56856,0.74170,7.97290,4.60569,0.44909,0.71674
159,Box,0.50414,0.30178,11.05650,0.51912,0.28220,11.86241,0.52767,0.28325,11.07906,0.53622,0.28453,10.45939,0.49824,0.28081,11.56961,0.49052,0.28066,10.48433,0.48274,0.28048,9.44759,0.55063,0.30578,9.63157,0.47992,0.30145,6.80955,0.52123,0.33441,9.87778,0.48954,0.33255,8.39298,0.60692,0.47059,8.05254,0.43984,0.42734,4.88287,0.67750,0.69833,2.99028,0.37233,0.49099,3.15540,0.61582,0.84993,5.87994,0.44019,0.45245,5.28405,0.59974,0.89684,5.20680,0.46038,0.44696,5.06878,0.58180,0.86522,5.71221,0.47128,0.42451,5.46682,0.58522,0.84996,6.27029,0.47008,0.43635,5.59416,0.56864,0.72465,6.74741,4.94685,0.45438,0.69563
160,Box,0.50760,0.30211,11.68132,0.52102,0.28186,11.54205,0.52931,0.28264,10.79787,0.53760,0.28351,10.20957,0.50031,0.28112,11.23477,0.49262,0.28132,10.26846,0.48488,0.28152,9.32010,0.55041,0.30344,9.73445,0.48074,0.30162,6.97574,0.52475,0.33386,11.19596,0.49406,0.33266,9.71231,0.60742,0.47588,7.82265,0.43498,0.42038,5.56501,0.68117,0.71013,3.41219,0.37173,0.49641,3.72792,0.61258,0.85243,6.40740,0.43999,0.48423,6.28532,0.59361,0.89679,5.72291,0.45650,0.50189,6.11038,0.57703,0.86199,6.14157,0.47330,0.48558,6.57558,0.58230,0.84769,6.69662,0.47299,0.49048,6.71210,0.56530,0.73849,7.19771,5.64199,0.44683,0.70246
161,Box,0.50809,0.30288,10.18515,0.52094,0.28255,10.79309,0.52922,0.28320,10.34161,0.53752,0.28384,9.89479,0.50037,0.28196,10.03657,0.49269,0.28203,9.00466,0.48500,0.28193,8.03952,0.55054,0.30404,9.13058,0.48065,0.30185,5.48887,0.52519,0.33450,10.11437,0.49475,0.33338,8.19594,0.60515,0.47508,7.72266,0.43591,0.42593,3.39352,0.67577,0.70716,3.75880,0.38014,0.53328,2.56448,0.61338,0.85395,5.97441,0.44223,0.48437,4.39884,0.59664,0.89833,5.24198,0.45982,0.50040,4.40117,0.57864,0.86499,5.70231,0.47052,0.48098,4.75176,0.58206,0.84774,6.27365,0.47084,0.48720,4.89389,0.56396,0.72958,6.70190,4.16631,0.44922,0.70104
